"date","country_code","country","who_region","new_cases","cumulative_cases","new_deaths","covid_deaths"
"2020-01-03","AR","Argentina","AMRO",0,0,0,0
"2020-01-04","AR","Argentina","AMRO",0,0,0,0
"2020-01-05","AR","Argentina","AMRO",0,0,0,0
"2020-01-06","AR","Argentina","AMRO",0,0,0,0
"2020-01-07","AR","Argentina","AMRO",0,0,0,0
"2020-01-08","AR","Argentina","AMRO",0,0,0,0
"2020-01-09","AR","Argentina","AMRO",0,0,0,0
"2020-01-10","AR","Argentina","AMRO",0,0,0,0
"2020-01-11","AR","Argentina","AMRO",0,0,0,0
"2020-01-12","AR","Argentina","AMRO",0,0,0,0
"2020-01-13","AR","Argentina","AMRO",0,0,0,0
"2020-01-14","AR","Argentina","AMRO",0,0,0,0
"2020-01-15","AR","Argentina","AMRO",0,0,0,0
"2020-01-16","AR","Argentina","AMRO",0,0,0,0
"2020-01-17","AR","Argentina","AMRO",0,0,0,0
"2020-01-18","AR","Argentina","AMRO",0,0,0,0
"2020-01-19","AR","Argentina","AMRO",0,0,0,0
"2020-01-20","AR","Argentina","AMRO",0,0,0,0
"2020-01-21","AR","Argentina","AMRO",0,0,0,0
"2020-01-22","AR","Argentina","AMRO",0,0,0,0
"2020-01-23","AR","Argentina","AMRO",0,0,0,0
"2020-01-24","AR","Argentina","AMRO",0,0,0,0
"2020-01-25","AR","Argentina","AMRO",0,0,0,0
"2020-01-26","AR","Argentina","AMRO",0,0,0,0
"2020-01-27","AR","Argentina","AMRO",0,0,0,0
"2020-01-28","AR","Argentina","AMRO",0,0,0,0
"2020-01-29","AR","Argentina","AMRO",0,0,0,0
"2020-01-30","AR","Argentina","AMRO",0,0,0,0
"2020-01-31","AR","Argentina","AMRO",0,0,0,0
"2020-02-01","AR","Argentina","AMRO",0,0,0,0
"2020-02-02","AR","Argentina","AMRO",0,0,0,0
"2020-02-03","AR","Argentina","AMRO",0,0,0,0
"2020-02-04","AR","Argentina","AMRO",0,0,0,0
"2020-02-05","AR","Argentina","AMRO",0,0,0,0
"2020-02-06","AR","Argentina","AMRO",0,0,0,0
"2020-02-07","AR","Argentina","AMRO",0,0,0,0
"2020-02-08","AR","Argentina","AMRO",0,0,0,0
"2020-02-09","AR","Argentina","AMRO",0,0,0,0
"2020-02-10","AR","Argentina","AMRO",0,0,0,0
"2020-02-11","AR","Argentina","AMRO",0,0,0,0
"2020-02-12","AR","Argentina","AMRO",0,0,0,0
"2020-02-13","AR","Argentina","AMRO",0,0,0,0
"2020-02-14","AR","Argentina","AMRO",0,0,0,0
"2020-02-15","AR","Argentina","AMRO",0,0,0,0
"2020-02-16","AR","Argentina","AMRO",0,0,0,0
"2020-02-17","AR","Argentina","AMRO",0,0,0,0
"2020-02-18","AR","Argentina","AMRO",0,0,0,0
"2020-02-19","AR","Argentina","AMRO",0,0,0,0
"2020-02-20","AR","Argentina","AMRO",0,0,0,0
"2020-02-21","AR","Argentina","AMRO",0,0,0,0
"2020-02-22","AR","Argentina","AMRO",0,0,0,0
"2020-02-23","AR","Argentina","AMRO",0,0,0,0
"2020-02-24","AR","Argentina","AMRO",0,0,0,0
"2020-02-25","AR","Argentina","AMRO",0,0,0,0
"2020-02-26","AR","Argentina","AMRO",0,0,0,0
"2020-02-27","AR","Argentina","AMRO",0,0,0,0
"2020-02-28","AR","Argentina","AMRO",0,0,0,0
"2020-02-29","AR","Argentina","AMRO",0,0,0,0
"2020-03-01","AR","Argentina","AMRO",0,0,0,0
"2020-03-02","AR","Argentina","AMRO",0,0,0,0
"2020-03-03","AR","Argentina","AMRO",5,5,0,0
"2020-03-04","AR","Argentina","AMRO",0,5,0,0
"2020-03-05","AR","Argentina","AMRO",0,5,0,0
"2020-03-06","AR","Argentina","AMRO",1,6,0,0
"2020-03-07","AR","Argentina","AMRO",7,13,1,1
"2020-03-08","AR","Argentina","AMRO",3,16,0,1
"2020-03-09","AR","Argentina","AMRO",0,16,0,1
"2020-03-10","AR","Argentina","AMRO",0,16,0,1
"2020-03-11","AR","Argentina","AMRO",5,21,0,1
"2020-03-12","AR","Argentina","AMRO",2,23,0,1
"2020-03-13","AR","Argentina","AMRO",2,25,0,1
"2020-03-14","AR","Argentina","AMRO",13,38,1,2
"2020-03-15","AR","Argentina","AMRO",11,49,0,2
"2020-03-16","AR","Argentina","AMRO",11,60,0,2
"2020-03-17","AR","Argentina","AMRO",9,69,0,2
"2020-03-18","AR","Argentina","AMRO",14,83,0,2
"2020-03-19","AR","Argentina","AMRO",0,83,0,2
"2020-03-20","AR","Argentina","AMRO",45,128,1,3
"2020-03-21","AR","Argentina","AMRO",30,158,0,3
"2020-03-22","AR","Argentina","AMRO",0,158,0,3
"2020-03-23","AR","Argentina","AMRO",67,225,1,4
"2020-03-24","AR","Argentina","AMRO",41,266,0,4
"2020-03-25","AR","Argentina","AMRO",35,301,0,4
"2020-03-26","AR","Argentina","AMRO",86,387,2,6
"2020-03-27","AR","Argentina","AMRO",115,502,2,8
"2020-03-28","AR","Argentina","AMRO",87,589,4,12
"2020-03-29","AR","Argentina","AMRO",101,690,5,17
"2020-03-30","AR","Argentina","AMRO",55,745,2,19
"2020-03-31","AR","Argentina","AMRO",75,820,1,20
"2020-04-01","AR","Argentina","AMRO",146,966,4,24
"2020-04-02","AR","Argentina","AMRO",88,1054,3,27
"2020-04-03","AR","Argentina","AMRO",79,1133,4,31
"2020-04-04","AR","Argentina","AMRO",132,1265,6,37
"2020-04-05","AR","Argentina","AMRO",88,1353,5,42
"2020-04-06","AR","Argentina","AMRO",98,1451,2,44
"2020-04-07","AR","Argentina","AMRO",103,1554,2,46
"2020-04-08","AR","Argentina","AMRO",74,1628,7,53
"2020-04-09","AR","Argentina","AMRO",87,1715,7,60
"2020-04-10","AR","Argentina","AMRO",80,1795,7,67
"2020-04-11","AR","Argentina","AMRO",134,1929,12,79
"2020-04-12","AR","Argentina","AMRO",46,1975,3,82
"2020-04-13","AR","Argentina","AMRO",0,1975,0,82
"2020-04-14","AR","Argentina","AMRO",277,2252,13,95
"2020-04-15","AR","Argentina","AMRO",84,2336,6,101
"2020-04-16","AR","Argentina","AMRO",141,2477,7,108
"2020-04-17","AR","Argentina","AMRO",121,2598,7,115
"2020-04-18","AR","Argentina","AMRO",96,2694,7,122
"2020-04-19","AR","Argentina","AMRO",90,2784,7,129
"2020-04-20","AR","Argentina","AMRO",55,2839,3,132
"2020-04-21","AR","Argentina","AMRO",121,2960,4,136
"2020-04-22","AR","Argentina","AMRO",113,3073,9,145
"2020-04-23","AR","Argentina","AMRO",124,3197,7,152
"2020-04-24","AR","Argentina","AMRO",143,3340,7,159
"2020-04-25","AR","Argentina","AMRO",139,3479,8,167
"2020-04-26","AR","Argentina","AMRO",222,3701,12,179
"2020-04-27","AR","Argentina","AMRO",137,3838,0,179
"2020-04-28","AR","Argentina","AMRO",54,3892,13,192
"2020-04-29","AR","Argentina","AMRO",127,4019,5,197
"2020-04-30","AR","Argentina","AMRO",182,4201,10,207
"2020-05-01","AR","Argentina","AMRO",103,4304,8,215
"2020-05-02","AR","Argentina","AMRO",172,4476,5,220
"2020-05-03","AR","Argentina","AMRO",56,4532,9,229
"2020-05-04","AR","Argentina","AMRO",149,4681,12,241
"2020-05-05","AR","Argentina","AMRO",118,4799,9,250
"2020-05-06","AR","Argentina","AMRO",123,4922,12,262
"2020-05-07","AR","Argentina","AMRO",154,5076,2,264
"2020-05-08","AR","Argentina","AMRO",229,5305,11,275
"2020-05-09","AR","Argentina","AMRO",225,5530,14,289
"2020-05-10","AR","Argentina","AMRO",150,5680,8,297
"2020-05-11","AR","Argentina","AMRO",244,5924,3,300
"2020-05-12","AR","Argentina","AMRO",110,6034,5,305
"2020-05-13","AR","Argentina","AMRO",244,6278,12,317
"2020-05-14","AR","Argentina","AMRO",285,6563,4,321
"2020-05-15","AR","Argentina","AMRO",410,6973,24,345
"2020-05-16","AR","Argentina","AMRO",161,7134,8,353
"2020-05-17","AR","Argentina","AMRO",345,7479,10,363
"2020-05-18","AR","Argentina","AMRO",326,7805,3,366
"2020-05-19","AR","Argentina","AMRO",263,8068,7,373
"2020-05-20","AR","Argentina","AMRO",303,8371,9,382
"2020-05-21","AR","Argentina","AMRO",438,8809,11,393
"2020-05-22","AR","Argentina","AMRO",474,9283,10,403
"2020-05-23","AR","Argentina","AMRO",648,9931,16,419
"2020-05-24","AR","Argentina","AMRO",718,10649,20,439
"2020-05-25","AR","Argentina","AMRO",704,11353,6,445
"2020-05-26","AR","Argentina","AMRO",723,12076,7,452
"2020-05-27","AR","Argentina","AMRO",552,12628,19,471
"2020-05-28","AR","Argentina","AMRO",600,13228,21,492
"2020-05-29","AR","Argentina","AMRO",705,13933,9,501
"2020-05-30","AR","Argentina","AMRO",769,14702,9,510
"2020-05-31","AR","Argentina","AMRO",0,14702,0,510
"2020-06-01","AR","Argentina","AMRO",1512,16214,20,530
"2020-06-02","AR","Argentina","AMRO",637,16851,11,541
"2020-06-03","AR","Argentina","AMRO",564,17415,19,560
"2020-06-04","AR","Argentina","AMRO",904,18319,10,570
"2020-06-05","AR","Argentina","AMRO",949,19268,18,588
"2020-06-06","AR","Argentina","AMRO",929,20197,27,615
"2020-06-07","AR","Argentina","AMRO",840,21037,27,642
"2020-06-08","AR","Argentina","AMRO",983,22020,14,656
"2020-06-09","AR","Argentina","AMRO",774,22794,14,670
"2020-06-10","AR","Argentina","AMRO",826,23620,28,698
"2020-06-11","AR","Argentina","AMRO",1141,24761,19,717
"2020-06-12","AR","Argentina","AMRO",1226,25987,24,741
"2020-06-13","AR","Argentina","AMRO",1386,27373,31,772
"2020-06-14","AR","Argentina","AMRO",1391,28764,30,802
"2020-06-15","AR","Argentina","AMRO",1531,30295,17,819
"2020-06-16","AR","Argentina","AMRO",1282,31577,23,842
"2020-06-17","AR","Argentina","AMRO",1208,32785,20,862
"2020-06-18","AR","Argentina","AMRO",1374,34159,24,886
"2020-06-19","AR","Argentina","AMRO",1393,35552,43,929
"2020-06-20","AR","Argentina","AMRO",1958,37510,25,954
"2020-06-21","AR","Argentina","AMRO",2060,39570,25,979
"2020-06-22","AR","Argentina","AMRO",1634,41204,13,992
"2020-06-23","AR","Argentina","AMRO",1581,42785,24,1016
"2020-06-24","AR","Argentina","AMRO",2146,44931,33,1049
"2020-06-25","AR","Argentina","AMRO",2285,47216,36,1085
"2020-06-26","AR","Argentina","AMRO",2635,49851,39,1124
"2020-06-27","AR","Argentina","AMRO",2606,52457,43,1167
"2020-06-28","AR","Argentina","AMRO",2886,55343,25,1192
"2020-06-29","AR","Argentina","AMRO",2401,57744,25,1217
"2020-06-30","AR","Argentina","AMRO",2189,59933,28,1245
"2020-07-01","AR","Argentina","AMRO",2335,62268,38,1283
"2020-07-02","AR","Argentina","AMRO",2262,64530,27,1310
"2020-07-03","AR","Argentina","AMRO",2667,67197,53,1363
"2020-07-04","AR","Argentina","AMRO",2744,69941,40,1403
"2020-07-05","AR","Argentina","AMRO",2845,72786,50,1453
"2020-07-06","AR","Argentina","AMRO",2590,75376,37,1490
"2020-07-07","AR","Argentina","AMRO",2439,77815,33,1523
"2020-07-08","AR","Argentina","AMRO",2632,80447,79,1602
"2020-07-09","AR","Argentina","AMRO",2979,83426,52,1654
"2020-07-10","AR","Argentina","AMRO",3604,87030,53,1707
"2020-07-11","AR","Argentina","AMRO",3663,90693,42,1749
"2020-07-12","AR","Argentina","AMRO",3367,94060,38,1787
"2020-07-13","AR","Argentina","AMRO",3449,97509,31,1818
"2020-07-14","AR","Argentina","AMRO",2657,100166,41,1859
"2020-07-15","AR","Argentina","AMRO",3099,103265,67,1926
"2020-07-16","AR","Argentina","AMRO",3645,106910,61,1987
"2020-07-17","AR","Argentina","AMRO",4250,111160,85,2072
"2020-07-18","AR","Argentina","AMRO",3623,114783,61,2133
"2020-07-19","AR","Argentina","AMRO",4518,119301,71,2204
"2020-07-20","AR","Argentina","AMRO",3223,122524,42,2246
"2020-07-21","AR","Argentina","AMRO",4231,126755,35,2281
"2020-07-22","AR","Argentina","AMRO",4019,130774,145,2426
"2020-07-23","AR","Argentina","AMRO",5344,136118,80,2506
"2020-07-24","AR","Argentina","AMRO",5782,141900,111,2617
"2020-07-25","AR","Argentina","AMRO",6127,148027,105,2722
"2020-07-26","AR","Argentina","AMRO",5493,153520,125,2847
"2020-07-27","AR","Argentina","AMRO",4801,158321,66,2913
"2020-07-28","AR","Argentina","AMRO",4205,162526,43,2956
"2020-07-29","AR","Argentina","AMRO",4890,167416,126,3082
"2020-07-30","AR","Argentina","AMRO",5939,173355,118,3200
"2020-07-31","AR","Argentina","AMRO",5641,178996,111,3311
"2020-08-01","AR","Argentina","AMRO",6377,185373,155,3466
"2020-08-02","AR","Argentina","AMRO",5929,191302,77,3543
"2020-08-03","AR","Argentina","AMRO",5241,196543,69,3612
"2020-08-04","AR","Argentina","AMRO",5376,201919,55,3667
"2020-08-05","AR","Argentina","AMRO",4824,206743,196,3863
"2020-08-06","AR","Argentina","AMRO",6792,213535,146,4009
"2020-08-07","AR","Argentina","AMRO",7147,220682,126,4135
"2020-08-08","AR","Argentina","AMRO",7513,228195,156,4291
"2020-08-09","AR","Argentina","AMRO",7482,235677,159,4450
"2020-08-10","AR","Argentina","AMRO",6134,241811,106,4556
"2020-08-11","AR","Argentina","AMRO",4688,246499,78,4634
"2020-08-12","AR","Argentina","AMRO",7369,253868,151,4785
"2020-08-13","AR","Argentina","AMRO",7043,260911,303,5088
"2020-08-14","AR","Argentina","AMRO",7663,268574,158,5246
"2020-08-15","AR","Argentina","AMRO",7498,276072,182,5428
"2020-08-16","AR","Argentina","AMRO",6365,282437,137,5565
"2020-08-17","AR","Argentina","AMRO",6663,289100,92,5657
"2020-08-18","AR","Argentina","AMRO",5469,294569,93,5750
"2020-08-19","AR","Argentina","AMRO",4557,299126,127,5877
"2020-08-20","AR","Argentina","AMRO",6840,305966,237,6114
"2020-08-21","AR","Argentina","AMRO",6693,312659,292,6406
"2020-08-22","AR","Argentina","AMRO",8225,320884,161,6567
"2020-08-23","AR","Argentina","AMRO",8159,329043,228,6795
"2020-08-24","AR","Argentina","AMRO",7759,336802,152,6947
"2020-08-25","AR","Argentina","AMRO",5352,342154,132,7079
"2020-08-26","AR","Argentina","AMRO",8713,350867,323,7402
"2020-08-27","AR","Argentina","AMRO",8771,359638,259,7661
"2020-08-28","AR","Argentina","AMRO",10550,370188,283,7944
"2020-08-29","AR","Argentina","AMRO",10104,380292,185,8129
"2020-08-30","AR","Argentina","AMRO",11717,392009,176,8305
"2020-08-31","AR","Argentina","AMRO",9230,401239,96,8401
"2020-09-01","AR","Argentina","AMRO",7187,408426,97,8498
"2020-09-02","AR","Argentina","AMRO",9309,417735,232,8730
"2020-09-03","AR","Argentina","AMRO",10504,428239,241,8971
"2020-09-04","AR","Argentina","AMRO",10933,439172,184,9155
"2020-09-05","AR","Argentina","AMRO",12026,451198,313,9468
"2020-09-06","AR","Argentina","AMRO",10684,461882,217,9685
"2020-09-07","AR","Argentina","AMRO",9924,471806,122,9807
"2020-09-08","AR","Argentina","AMRO",6986,478792,105,9912
"2020-09-09","AR","Argentina","AMRO",9215,488007,267,10179
"2020-09-10","AR","Argentina","AMRO",12027,500034,278,10457
"2020-09-11","AR","Argentina","AMRO",12259,512293,256,10713
"2020-09-12","AR","Argentina","AMRO",11905,524198,281,10994
"2020-09-13","AR","Argentina","AMRO",11507,535705,212,11206
"2020-09-14","AR","Argentina","AMRO",10776,546481,101,11307
"2020-09-15","AR","Argentina","AMRO",9056,555537,105,11412
"2020-09-16","AR","Argentina","AMRO",9909,565446,298,11710
"2020-09-17","AR","Argentina","AMRO",11892,577338,200,11910
"2020-09-18","AR","Argentina","AMRO",11674,589012,319,12229
"2020-09-19","AR","Argentina","AMRO",12701,601713,262,12491
"2020-09-20","AR","Argentina","AMRO",11945,613658,214,12705
"2020-09-21","AR","Argentina","AMRO",9276,622934,204,12909
"2020-09-22","AR","Argentina","AMRO",8431,631365,144,13053
"2020-09-23","AR","Argentina","AMRO",8782,640147,429,13482
"2020-09-24","AR","Argentina","AMRO",12027,652174,470,13952
"2020-09-25","AR","Argentina","AMRO",12625,664799,424,14376
"2020-09-26","AR","Argentina","AMRO",13467,678266,390,14766
"2020-09-27","AR","Argentina","AMRO",12969,691235,442,15208
"2020-09-28","AR","Argentina","AMRO",11249,702484,335,15543
"2020-09-29","AR","Argentina","AMRO",8841,711325,206,15749
"2020-09-30","AR","Argentina","AMRO",11807,723132,364,16113
"2020-10-01","AR","Argentina","AMRO",13477,736609,406,16519
"2020-10-02","AR","Argentina","AMRO",14392,751001,418,16937
"2020-10-03","AR","Argentina","AMRO",14001,765002,3351,20288
"2020-10-04","AR","Argentina","AMRO",14687,779689,311,20599
"2020-10-05","AR","Argentina","AMRO",11129,790818,196,20795
"2020-10-06","AR","Argentina","AMRO",7668,798486,223,21018
"2020-10-07","AR","Argentina","AMRO",11242,809728,450,21468
"2020-10-08","AR","Argentina","AMRO",14740,824468,359,21827
"2020-10-09","AR","Argentina","AMRO",16447,840915,399,22226
"2020-10-10","AR","Argentina","AMRO",15454,856369,484,22710
"2020-10-11","AR","Argentina","AMRO",15099,871468,515,23225
"2020-10-12","AR","Argentina","AMRO",12414,883882,356,23581
"2020-10-13","AR","Argentina","AMRO",10324,894206,287,23868
"2020-10-14","AR","Argentina","AMRO",9524,903730,318,24186
"2020-10-15","AR","Argentina","AMRO",13305,917035,386,24572
"2020-10-16","AR","Argentina","AMRO",14932,931967,349,24921
"2020-10-17","AR","Argentina","AMRO",17096,949063,421,25342
"2020-10-18","AR","Argentina","AMRO",16546,965609,381,25723
"2020-10-19","AR","Argentina","AMRO",13510,979119,384,26107
"2020-10-20","AR","Argentina","AMRO",10561,989680,160,26267
"2020-10-21","AR","Argentina","AMRO",12982,1002662,449,26716
"2020-10-22","AR","Argentina","AMRO",18735,1021397,459,27175
"2020-10-23","AR","Argentina","AMRO",15928,1037325,344,27519
"2020-10-24","AR","Argentina","AMRO",16325,1053650,438,27957
"2020-10-25","AR","Argentina","AMRO",15718,1069368,381,28338
"2020-10-26","AR","Argentina","AMRO",11968,1081336,275,28613
"2020-10-27","AR","Argentina","AMRO",9253,1090589,283,28896
"2020-10-28","AR","Argentina","AMRO",11712,1102301,405,29301
"2020-10-29","AR","Argentina","AMRO",14308,1116609,429,29730
"2020-10-30","AR","Argentina","AMRO",13924,1130533,341,30071
"2020-10-31","AR","Argentina","AMRO",13267,1143800,371,30442
"2020-11-01","AR","Argentina","AMRO",13379,1157179,350,30792
"2020-11-02","AR","Argentina","AMRO",9745,1166924,210,31002
"2020-11-03","AR","Argentina","AMRO",6609,1173533,138,31140
"2020-11-04","AR","Argentina","AMRO",9598,1183131,483,31623
"2020-11-05","AR","Argentina","AMRO",13281,1196412,429,32052
"2020-11-06","AR","Argentina","AMRO",9516,1205928,468,32520
"2020-11-07","AR","Argentina","AMRO",11100,1217028,246,32766
"2020-11-08","AR","Argentina","AMRO",11786,1228814,370,33136
"2020-11-09","AR","Argentina","AMRO",8037,1236851,212,33348
"2020-11-10","AR","Argentina","AMRO",5331,1242182,212,33560
"2020-11-11","AR","Argentina","AMRO",8317,1250499,347,33907
"2020-11-12","AR","Argentina","AMRO",11977,1262476,276,34183
"2020-11-13","AR","Argentina","AMRO",10880,1273356,348,34531
"2020-11-14","AR","Argentina","AMRO",11163,1284519,251,34782
"2020-11-15","AR","Argentina","AMRO",11859,1296378,263,35045
"2020-11-16","AR","Argentina","AMRO",8468,1304846,262,35307
"2020-11-17","AR","Argentina","AMRO",5645,1310491,129,35436
"2020-11-18","AR","Argentina","AMRO",7893,1318384,291,35727
"2020-11-19","AR","Argentina","AMRO",10621,1329005,379,36106
"2020-11-20","AR","Argentina","AMRO",10332,1339337,241,36347
"2020-11-21","AR","Argentina","AMRO",10097,1349434,185,36532
"2020-11-22","AR","Argentina","AMRO",9608,1359042,258,36790
"2020-11-23","AR","Argentina","AMRO",7140,1366182,212,37002
"2020-11-24","AR","Argentina","AMRO",4184,1370366,0,37002
"2020-11-25","AR","Argentina","AMRO",4265,1374631,120,37122
"2020-11-26","AR","Argentina","AMRO",7164,1381795,310,37432
"2020-11-27","AR","Argentina","AMRO",8593,1390388,282,37714
"2020-11-28","AR","Argentina","AMRO",9043,1399431,227,37941
"2020-11-29","AR","Argentina","AMRO",7846,1407277,275,38216
"2020-11-30","AR","Argentina","AMRO",6098,1413375,106,38322
"2020-12-01","AR","Argentina","AMRO",5432,1418807,151,38473
"2020-12-02","AR","Argentina","AMRO",5726,1424533,257,38730
"2020-12-03","AR","Argentina","AMRO",8037,1432570,198,38928
"2020-12-04","AR","Argentina","AMRO",7533,1440103,228,39156
"2020-12-05","AR","Argentina","AMRO",7629,1447732,149,39305
"2020-12-06","AR","Argentina","AMRO",6899,1454631,207,39512
"2020-12-07","AR","Argentina","AMRO",5201,1459832,120,39632
"2020-12-08","AR","Argentina","AMRO",3278,1463110,138,39770
"2020-12-09","AR","Argentina","AMRO",3199,1466309,118,39888
"2020-12-10","AR","Argentina","AMRO",3610,1469919,121,40009
"2020-12-11","AR","Argentina","AMRO",5303,1475222,213,40222
"2020-12-12","AR","Argentina","AMRO",8154,1483376,220,40442
"2020-12-13","AR","Argentina","AMRO",5952,1489328,164,40606
"2020-12-14","AR","Argentina","AMRO",5274,1494602,62,40668
"2020-12-15","AR","Argentina","AMRO",3558,1498160,98,40766
"2020-12-16","AR","Argentina","AMRO",5062,1503222,275,41041
"2020-12-17","AR","Argentina","AMRO",6981,1510203,163,41204
"2020-12-18","AR","Argentina","AMRO",6843,1517046,161,41365
"2020-12-19","AR","Argentina","AMRO",7326,1524372,169,41534
"2020-12-20","AR","Argentina","AMRO",7002,1531374,138,41672
"2020-12-21","AR","Argentina","AMRO",5795,1537169,91,41763
"2020-12-22","AR","Argentina","AMRO",4116,1541285,50,41813
"2020-12-23","AR","Argentina","AMRO",5853,1547138,184,41997
"2020-12-24","AR","Argentina","AMRO",8141,1555279,257,42254
"2020-12-25","AR","Argentina","AMRO",8586,1563865,60,42314
"2020-12-26","AR","Argentina","AMRO",7815,1571680,78,42392
"2020-12-27","AR","Argentina","AMRO",2874,1574554,30,42422
"2020-12-28","AR","Argentina","AMRO",3713,1578267,79,42501
"2020-12-29","AR","Argentina","AMRO",5660,1583927,149,42650
"2020-12-30","AR","Argentina","AMRO",6586,1590513,218,42868
"2020-12-31","AR","Argentina","AMRO",11650,1602163,150,43018
"2021-01-01","AR","Argentina","AMRO",11765,1613928,145,43163
"2021-01-02","AR","Argentina","AMRO",11586,1625514,82,43245
"2021-01-03","AR","Argentina","AMRO",4080,1629594,74,43319
"2021-01-04","AR","Argentina","AMRO",5240,1634834,56,43375
"2021-01-05","AR","Argentina","AMRO",5884,1640718,107,43482
"2021-01-06","AR","Argentina","AMRO",8222,1648940,152,43634
"2021-01-07","AR","Argentina","AMRO",13790,1662730,151,43785
"2021-01-08","AR","Argentina","AMRO",13441,1676171,191,43976
"2021-01-09","AR","Argentina","AMRO",13835,1690006,146,44122
"2021-01-10","AR","Argentina","AMRO",13346,1703352,151,44273
"2021-01-11","AR","Argentina","AMRO",11057,1714409,144,44417
"2021-01-12","AR","Argentina","AMRO",7808,1722217,78,44495
"2021-01-13","AR","Argentina","AMRO",8704,1730921,159,44654
"2021-01-14","AR","Argentina","AMRO",13783,1744704,194,44848
"2021-01-15","AR","Argentina","AMRO",12725,1757429,135,44983
"2021-01-16","AR","Argentina","AMRO",13286,1770715,142,45125
"2021-01-17","AR","Argentina","AMRO",12332,1783047,102,45227
"2021-01-18","AR","Argentina","AMRO",8932,1791979,68,45295
"2021-01-19","AR","Argentina","AMRO",7264,1799243,112,45407
"2021-01-20","AR","Argentina","AMRO",8185,1807428,425,45832
"2021-01-21","AR","Argentina","AMRO",12141,1819569,234,46066
"2021-01-22","AR","Argentina","AMRO",12112,1831681,150,46216
"2021-01-23","AR","Argentina","AMRO",11396,1843077,139,46355
"2021-01-24","AR","Argentina","AMRO",10753,1853830,220,46575
"2021-01-25","AR","Argentina","AMRO",8362,1862192,162,46737
"2021-01-26","AR","Argentina","AMRO",5031,1867223,90,46827
"2021-01-27","AR","Argentina","AMRO",7578,1874801,207,47034
"2021-01-28","AR","Argentina","AMRO",10409,1885210,219,47253
