"date","country_code","country","who_region","new_cases","cumulative_cases","new_deaths","covid_deaths"
"2021-01-29","AR","Argentina","AMRO",10843,1896053,182,47435
"2021-01-30","AR","Argentina","AMRO",9471,1905524,166,47601
"2021-01-31","AR","Argentina","AMRO",9838,1915362,174,47775
"2021-02-01","AR","Argentina","AMRO",6902,1922264,156,47931
"2021-02-02","AR","Argentina","AMRO",4975,1927239,43,47974
"2021-02-03","AR","Argentina","AMRO",6614,1933853,275,48249
"2021-02-04","AR","Argentina","AMRO",9695,1943548,177,48426
"2021-02-05","AR","Argentina","AMRO",9196,1952744,113,48539
"2021-02-06","AR","Argentina","AMRO",8891,1961635,161,48700
"2021-02-07","AR","Argentina","AMRO",8374,1970009,285,48985
"2021-02-08","AR","Argentina","AMRO",6680,1976689,125,49110
"2021-02-09","AR","Argentina","AMRO",3658,1980347,61,49171
"2021-02-10","AR","Argentina","AMRO",5154,1985501,227,49398
"2021-02-11","AR","Argentina","AMRO",7794,1993295,158,49556
"2021-02-12","AR","Argentina","AMRO",7739,2001034,118,49674
"2021-02-13","AR","Argentina","AMRO",7311,2008345,200,49874
"2021-02-14","AR","Argentina","AMRO",13208,2021553,314,50188
"2021-02-15","AR","Argentina","AMRO",4245,2025798,48,50236
"2021-02-16","AR","Argentina","AMRO",0,2025798,0,50236
"2021-02-17","AR","Argentina","AMRO",3259,2029057,91,50327
"2021-02-18","AR","Argentina","AMRO",4003,2033060,105,50432
"2021-02-19","AR","Argentina","AMRO",6064,2039124,184,50616
"2021-02-20","AR","Argentina","AMRO",7671,2046795,241,50857
"2021-02-21","AR","Argentina","AMRO",7886,2054681,143,51000
"2021-02-22","AR","Argentina","AMRO",5944,2060625,122,51122
"2021-02-23","AR","Argentina","AMRO",9126,2069751,237,51359
"2021-02-24","AR","Argentina","AMRO",7477,2077228,151,51510
"2021-02-25","AR","Argentina","AMRO",3596,2080824,14,51524
"2021-02-26","AR","Argentina","AMRO",7363,2088187,156,51680
"2021-02-27","AR","Argentina","AMRO",10541,2098728,207,51887
"2021-02-28","AR","Argentina","AMRO",5469,2104197,59,51946
"2021-03-01","AR","Argentina","AMRO",3168,2107365,19,51965
"2021-03-02","AR","Argentina","AMRO",4658,2112023,112,52077
"2021-03-03","AR","Argentina","AMRO",6653,2118676,115,52192
"2021-03-04","AR","Argentina","AMRO",7855,2126531,261,52453
"2021-03-05","AR","Argentina","AMRO",3556,2130087,52,52505
"2021-03-06","AR","Argentina","AMRO",11767,2141854,279,52784
"2021-03-07","AR","Argentina","AMRO",4860,2146714,86,52870
"2021-03-08","AR","Argentina","AMRO",2922,2149636,10,52880
"2021-03-09","AR","Argentina","AMRO",5058,2154694,241,53121
"2021-03-10","AR","Argentina","AMRO",7307,2162001,131,53252
"2021-03-11","AR","Argentina","AMRO",7693,2169694,107,53359
"2021-03-12","AR","Argentina","AMRO",8204,2177898,134,53493
"2021-03-13","AR","Argentina","AMRO",7849,2185747,85,53578
"2021-03-14","AR","Argentina","AMRO",6278,2192025,68,53646
"2021-03-15","AR","Argentina","AMRO",3697,2195722,24,53670
"2021-03-16","AR","Argentina","AMRO",0,2195722,0,53670
"2021-03-17","AR","Argentina","AMRO",6164,2201886,166,53836
"2021-03-18","AR","Argentina","AMRO",8235,2210121,200,54036
"2021-03-19","AR","Argentina","AMRO",8304,2218425,195,54231
"2021-03-20","AR","Argentina","AMRO",8328,2226753,155,54386
"2021-03-21","AR","Argentina","AMRO",8160,2234913,90,54476
"2021-03-22","AR","Argentina","AMRO",6826,2241739,41,54517
"2021-03-23","AR","Argentina","AMRO",4032,2245771,28,54545
"2021-03-24","AR","Argentina","AMRO",6401,2252172,126,54671
"2021-03-25","AR","Argentina","AMRO",9405,2261577,152,54823
"2021-03-26","AR","Argentina","AMRO",8300,2269877,123,54946
"2021-03-27","AR","Argentina","AMRO",8238,2278115,146,55092
"2021-03-28","AR","Argentina","AMRO",12936,2291051,143,55235
"2021-03-29","AR","Argentina","AMRO",10338,2301389,133,55368
"2021-03-30","AR","Argentina","AMRO",7208,2308597,81,55449
"2021-03-31","AR","Argentina","AMRO",14014,2322611,162,55611
"2021-04-01","AR","Argentina","AMRO",10154,2332765,125,55736
"2021-04-02","AR","Argentina","AMRO",16056,2348821,122,55858
"2021-04-03","AR","Argentina","AMRO",14430,2363251,83,55941
"2021-04-04","AR","Argentina","AMRO",9902,2373153,82,56023
"2021-04-05","AR","Argentina","AMRO",10384,2383537,83,56106
"2021-04-06","AR","Argentina","AMRO",9955,2393492,93,56199
"2021-04-07","AR","Argentina","AMRO",13667,2407159,272,56471
"2021-04-08","AR","Argentina","AMRO",20870,2428029,163,56634
"2021-04-09","AR","Argentina","AMRO",22039,2450068,198,56832
"2021-04-10","AR","Argentina","AMRO",23683,2473751,290,57122
"2021-04-11","AR","Argentina","AMRO",24130,2497881,228,57350
"2021-04-12","AR","Argentina","AMRO",19419,2517300,297,57647
"2021-04-13","AR","Argentina","AMRO",15262,2532562,132,57779
"2021-04-14","AR","Argentina","AMRO",19437,2551999,178,57957
"2021-04-15","AR","Argentina","AMRO",27001,2579000,217,58174
"2021-04-16","AR","Argentina","AMRO",25157,2604157,368,58542
"2021-04-17","AR","Argentina","AMRO",24999,2629156,383,58925
"2021-04-18","AR","Argentina","AMRO",29472,2658628,159,59084
"2021-04-19","AR","Argentina","AMRO",19119,2677747,80,59164
"2021-04-20","AR","Argentina","AMRO",16267,2694014,64,59228
"2021-04-21","AR","Argentina","AMRO",20461,2714475,248,59476
"2021-04-22","AR","Argentina","AMRO",29145,2743620,316,59792
"2021-04-23","AR","Argentina","AMRO",25932,2769552,291,60083
"2021-04-24","AR","Argentina","AMRO",27216,2796768,537,60620
"2021-04-25","AR","Argentina","AMRO",27884,2824652,556,61176
"2021-04-26","AR","Argentina","AMRO",21220,2845872,298,61474
"2021-04-27","AR","Argentina","AMRO",15012,2860884,170,61644
"2021-04-28","AR","Argentina","AMRO",18793,2879677,443,62087
"2021-04-29","AR","Argentina","AMRO",25495,2905172,512,62599
"2021-04-30","AR","Argentina","AMRO",23718,2928890,348,62947
"2021-05-01","AR","Argentina","AMRO",26053,2954943,561,63508
"2021-05-02","AR","Argentina","AMRO",22420,2977363,357,63865
"2021-05-03","AR","Argentina","AMRO",16502,2993865,231,64096
"2021-05-04","AR","Argentina","AMRO",11394,3005259,156,64252
"2021-05-05","AR","Argentina","AMRO",15920,3021179,540,64792
"2021-05-06","AR","Argentina","AMRO",26238,3047417,410,65202
"2021-05-07","AR","Argentina","AMRO",24079,3071496,663,65865
"2021-05-08","AR","Argentina","AMRO",24086,3095582,398,66263
"2021-05-09","AR","Argentina","AMRO",22552,3118134,609,66872
"2021-05-10","AR","Argentina","AMRO",18024,3136158,170,67042
"2021-05-11","AR","Argentina","AMRO",11582,3147740,283,67325
"2021-05-12","AR","Argentina","AMRO",17381,3165121,496,67821
"2021-05-13","AR","Argentina","AMRO",25976,3191097,490,68311
"2021-05-14","AR","Argentina","AMRO",24475,3215572,496,68807
"2021-05-15","AR","Argentina","AMRO",26531,3242103,447,69254
"2021-05-16","AR","Argentina","AMRO",27363,3269466,599,69853
"2021-05-17","AR","Argentina","AMRO",21469,3290935,400,70253
"2021-05-18","AR","Argentina","AMRO",16350,3307285,269,70522
"2021-05-19","AR","Argentina","AMRO",28680,3335965,505,71027
"2021-05-20","AR","Argentina","AMRO",35543,3371508,744,71771
"2021-05-21","AR","Argentina","AMRO",39652,3411160,494,72265
"2021-05-22","AR","Argentina","AMRO",35884,3447044,434,72699
"2021-05-23","AR","Argentina","AMRO",35468,3482512,692,73391
"2021-05-24","AR","Argentina","AMRO",32171,3514683,297,73688
"2021-05-25","AR","Argentina","AMRO",24801,3539484,375,74063
"2021-05-26","AR","Argentina","AMRO",22651,3562135,417,74480
"2021-05-27","AR","Argentina","AMRO",24601,3586736,576,75056
"2021-05-28","AR","Argentina","AMRO",35399,3622135,532,75588
"2021-05-29","AR","Argentina","AMRO",41080,3663215,547,76135
"2021-05-30","AR","Argentina","AMRO",39207,3702422,558,76693
"2021-05-31","AR","Argentina","AMRO",29841,3732263,415,77108
"2021-06-01","AR","Argentina","AMRO",21346,3753609,348,77456
"2021-06-02","AR","Argentina","AMRO",28175,3781784,637,78093
"2021-06-03","AR","Argentina","AMRO",35355,3817139,640,78733
"2021-06-04","AR","Argentina","AMRO",35017,3852156,587,79320
"2021-06-05","AR","Argentina","AMRO",32291,3884447,553,79873
"2021-06-06","AR","Argentina","AMRO",30950,3915397,538,80411
"2021-06-07","AR","Argentina","AMRO",23627,3939024,456,80867
"2021-06-08","AR","Argentina","AMRO",16415,3955439,347,81214
"2021-06-09","AR","Argentina","AMRO",22195,3977634,732,81946
"2021-06-10","AR","Argentina","AMRO",31137,4008771,721,82667
"2021-06-11","AR","Argentina","AMRO",29757,4038528,605,83272
"2021-06-12","AR","Argentina","AMRO",27628,4066156,669,83941
"2021-06-13","AR","Argentina","AMRO",26934,4093090,687,84628
"2021-06-14","AR","Argentina","AMRO",18057,4111147,447,85075
"2021-06-15","AR","Argentina","AMRO",13043,4124190,268,85343
"2021-06-16","AR","Argentina","AMRO",21292,4145482,686,86029
"2021-06-17","AR","Argentina","AMRO",27260,4172742,586,86615
"2021-06-18","AR","Argentina","AMRO",25878,4198620,646,87261
"2021-06-19","AR","Argentina","AMRO",23780,4222400,528,87789
"2021-06-20","AR","Argentina","AMRO",20363,4242763,458,88247
"2021-06-21","AR","Argentina","AMRO",15631,4258394,495,88742
"2021-06-22","AR","Argentina","AMRO",10395,4268789,301,89043
"2021-06-23","AR","Argentina","AMRO",8606,4277395,447,89490
"2021-06-24","AR","Argentina","AMRO",21387,4298782,791,90281
"2021-06-25","AR","Argentina","AMRO",27319,4326101,705,90986
"2021-06-26","AR","Argentina","AMRO",24463,4350564,452,91438
"2021-06-27","AR","Argentina","AMRO",24023,4374587,541,91979
"2021-06-28","AR","Argentina","AMRO",18555,4393142,338,92317
"2021-06-29","AR","Argentina","AMRO",12105,4405247,251,92568
"2021-06-30","AR","Argentina","AMRO",18389,4423636,574,93142
"2021-07-01","AR","Argentina","AMRO",24065,4447701,526,93668
"2021-07-02","AR","Argentina","AMRO",22673,4470374,636,94304
"2021-07-03","AR","Argentina","AMRO",21177,4491551,468,94772
"2021-07-04","AR","Argentina","AMRO",20888,4512439,610,95382
"2021-07-05","AR","Argentina","AMRO",14034,4526473,212,95594
"2021-07-06","AR","Argentina","AMRO",9000,4535473,310,95904
"2021-07-07","AR","Argentina","AMRO",17277,4552750,617,96521
"2021-07-08","AR","Argentina","AMRO",21590,4574340,462,96983
"2021-07-09","AR","Argentina","AMRO",19423,4593763,456,97439
"2021-07-10","AR","Argentina","AMRO",19256,4613019,465,97904
"2021-07-11","AR","Argentina","AMRO",19859,4632878,327,98231
"2021-07-12","AR","Argentina","AMRO",6220,4639098,270,98501
"2021-07-13","AR","Argentina","AMRO",8850,4647948,280,98781
"2021-07-14","AR","Argentina","AMRO",14989,4662937,474,99255
"2021-07-15","AR","Argentina","AMRO",20023,4682960,385,99640
"2021-07-16","AR","Argentina","AMRO",19697,4702657,610,100250
"2021-07-17","AR","Argentina","AMRO",17295,4719952,445,100695
"2021-07-18","AR","Argentina","AMRO",17261,4737213,463,101158
"2021-07-19","AR","Argentina","AMRO",12230,4749443,276,101434
"2021-07-20","AR","Argentina","AMRO",6935,4756378,115,101549
"2021-07-21","AR","Argentina","AMRO",12764,4769142,406,101955
"2021-07-22","AR","Argentina","AMRO",15077,4784219,426,102381
"2021-07-23","AR","Argentina","AMRO",14632,4798851,437,102818
"2021-07-24","AR","Argentina","AMRO",13500,4812351,256,103074
"2021-07-25","AR","Argentina","AMRO",15622,4827973,285,103359
"2021-07-26","AR","Argentina","AMRO",11136,4839109,225,103584
"2021-07-27","AR","Argentina","AMRO",7506,4846615,137,103721
"2021-07-28","AR","Argentina","AMRO",12555,4859170,384,104105
"2021-07-29","AR","Argentina","AMRO",16757,4875927,247,104352
"2021-07-30","AR","Argentina","AMRO",15883,4891810,470,104822
"2021-07-31","AR","Argentina","AMRO",14115,4905925,291,105113
"2021-08-01","AR","Argentina","AMRO",13483,4919408,473,105586
"2021-08-02","AR","Argentina","AMRO",10356,4929764,135,105721
"2021-08-03","AR","Argentina","AMRO",6083,4935847,51,105772
"2021-08-04","AR","Argentina","AMRO",11183,4947030,273,106045
"2021-08-05","AR","Argentina","AMRO",14850,4961880,402,106447
"2021-08-06","AR","Argentina","AMRO",13736,4975616,300,106747
"2021-08-07","AR","Argentina","AMRO",13786,4989402,276,107023
"2021-08-08","AR","Argentina","AMRO",13549,5002951,190,107213
"2021-08-09","AR","Argentina","AMRO",9803,5012754,89,107302
"2021-08-10","AR","Argentina","AMRO",6141,5018895,157,107459
"2021-08-11","AR","Argentina","AMRO",10180,5029075,502,107961
"2021-08-12","AR","Argentina","AMRO",12412,5041487,204,108165
"2021-08-13","AR","Argentina","AMRO",11397,5052884,223,108388
"2021-08-14","AR","Argentina","AMRO",13369,5066253,181,108569
"2021-08-15","AR","Argentina","AMRO",8472,5074725,246,108815
"2021-08-16","AR","Argentina","AMRO",6183,5080908,121,108936
"2021-08-17","AR","Argentina","AMRO",3727,5084635,105,109041
"2021-08-18","AR","Argentina","AMRO",3636,5088271,64,109105
"2021-08-19","AR","Argentina","AMRO",8172,5096443,300,109405
"2021-08-20","AR","Argentina","AMRO",9764,5106207,247,109652
"2021-08-21","AR","Argentina","AMRO",10596,5116803,189,109841
"2021-08-22","AR","Argentina","AMRO",8160,5124963,229,110070
"2021-08-23","AR","Argentina","AMRO",5889,5130852,147,110217
"2021-08-24","AR","Argentina","AMRO",2979,5133831,135,110352
"2021-08-25","AR","Argentina","AMRO",6135,5139966,257,110609
"2021-08-26","AR","Argentina","AMRO",8119,5148085,197,110806
"2021-08-27","AR","Argentina","AMRO",6994,5155079,160,110966
"2021-08-28","AR","Argentina","AMRO",6847,5161926,151,111117
"2021-08-29","AR","Argentina","AMRO",5807,5167733,153,111270
"2021-08-30","AR","Argentina","AMRO",3725,5171458,54,111324
"2021-08-31","AR","Argentina","AMRO",2073,5173531,59,111383
"2021-09-01","AR","Argentina","AMRO",5358,5178889,224,111607
"2021-09-02","AR","Argentina","AMRO",6731,5185620,205,111812
"2021-09-03","AR","Argentina","AMRO",5328,5190948,193,112005
"2021-09-04","AR","Argentina","AMRO",4653,5195601,190,112195
"2021-09-05","AR","Argentina","AMRO",4318,5199919,161,112356
"2021-09-06","AR","Argentina","AMRO",2486,5202405,88,112444
"2021-09-07","AR","Argentina","AMRO",1397,5203802,67,112511
"2021-09-08","AR","Argentina","AMRO",3893,5207695,162,112673
"2021-09-09","AR","Argentina","AMRO",4106,5211801,178,112851
"2021-09-10","AR","Argentina","AMRO",3531,5215332,111,112962
"2021-09-11","AR","Argentina","AMRO",3661,5218993,137,113099
"2021-09-12","AR","Argentina","AMRO",4611,5223604,257,113356
"2021-09-13","AR","Argentina","AMRO",930,5224534,46,113402
"2021-09-14","AR","Argentina","AMRO",0,5224534,0,113402
"2021-09-15","AR","Argentina","AMRO",2297,5226831,238,113640
"2021-09-16","AR","Argentina","AMRO",3017,5229848,176,113816
"2021-09-17","AR","Argentina","AMRO",2510,5232358,153,113969
"2021-09-18","AR","Argentina","AMRO",2493,5234851,132,114101
"2021-09-19","AR","Argentina","AMRO",2308,5237159,185,114286
"2021-09-20","AR","Argentina","AMRO",1451,5238610,81,114367
"2021-09-21","AR","Argentina","AMRO",622,5239232,61,114428
"2021-09-22","AR","Argentina","AMRO",2162,5241394,90,114518
"2021-09-23","AR","Argentina","AMRO",1837,5243231,61,114579
"2021-09-24","AR","Argentina","AMRO",2034,5245265,105,114684
"2021-09-25","AR","Argentina","AMRO",1733,5246998,88,114772
"2021-09-26","AR","Argentina","AMRO",2842,5249840,77,114849
"2021-09-27","AR","Argentina","AMRO",562,5250402,13,114862
"2021-09-28","AR","Argentina","AMRO",0,5250402,0,114862
"2021-09-29","AR","Argentina","AMRO",1538,5251940,92,114954
"2021-09-30","AR","Argentina","AMRO",1825,5253765,84,115038
"2021-10-01","AR","Argentina","AMRO",3137,5256902,141,115179
"2021-10-02","AR","Argentina","AMRO",1564,5258466,46,115225
"2021-10-03","AR","Argentina","AMRO",886,5259352,14,115239
"2021-10-04","AR","Argentina","AMRO",386,5259738,6,115245
"2021-10-05","AR","Argentina","AMRO",0,5259738,0,115245
"2021-10-06","AR","Argentina","AMRO",981,5260719,38,115283
"2021-10-07","AR","Argentina","AMRO",1216,5261935,40,115323
"2021-10-08","AR","Argentina","AMRO",1284,5263219,56,115379
"2021-10-09","AR","Argentina","AMRO",1086,5264305,37,115416
"2021-10-10","AR","Argentina","AMRO",1223,5265528,42,115458
"2021-10-11","AR","Argentina","AMRO",747,5266275,33,115491
"2021-10-12","AR","Argentina","AMRO",0,5266275,0,115491
"2021-10-13","AR","Argentina","AMRO",0,5266275,0,115491
"2021-10-14","AR","Argentina","AMRO",1064,5267339,56,115547
"2021-10-15","AR","Argentina","AMRO",1314,5268653,35,115582
"2021-10-16","AR","Argentina","AMRO",1350,5270003,51,115633
"2021-10-17","AR","Argentina","AMRO",1358,5271361,27,115660
"2021-10-18","AR","Argentina","AMRO",790,5272151,3,115663
"2021-10-19","AR","Argentina","AMRO",400,5272551,3,115666
"2021-10-20","AR","Argentina","AMRO",912,5273463,38,115704
"2021-10-21","AR","Argentina","AMRO",1303,5274766,33,115737
"2021-10-22","AR","Argentina","AMRO",1218,5275984,33,115770
"2021-10-23","AR","Argentina","AMRO",1541,5277525,26,115796
"2021-10-24","AR","Argentina","AMRO",1385,5278910,23,115819
"2021-10-25","AR","Argentina","AMRO",908,5279818,4,115823
"2021-10-26","AR","Argentina","AMRO",540,5280358,3,115826
"2021-10-27","AR","Argentina","AMRO",1227,5281585,25,115851
"2021-10-28","AR","Argentina","AMRO",1415,5283000,15,115866
"2021-10-29","AR","Argentina","AMRO",1485,5284485,23,115889
"2021-10-30","AR","Argentina","AMRO",1589,5286074,27,115916
"2021-10-31","AR","Argentina","AMRO",2185,5288259,26,115942
"2021-11-01","AR","Argentina","AMRO",548,5288807,8,115950
"2021-11-02","AR","Argentina","AMRO",0,5288807,0,115950
"2021-11-03","AR","Argentina","AMRO",1138,5289945,39,115989
"2021-11-04","AR","Argentina","AMRO",1340,5291285,21,116010
"2021-11-05","AR","Argentina","AMRO",1264,5292549,19,116029
"2021-11-06","AR","Argentina","AMRO",1440,5293989,26,116055
"2021-11-07","AR","Argentina","AMRO",2199,5296188,36,116091
"2021-11-08","AR","Argentina","AMRO",593,5296781,13,116104
"2021-11-09","AR","Argentina","AMRO",0,5296781,0,116104
"2021-11-10","AR","Argentina","AMRO",1288,5298069,39,116143
"2021-11-11","AR","Argentina","AMRO",1349,5299418,22,116165
"2021-11-12","AR","Argentina","AMRO",1567,5300985,19,116184
"2021-11-13","AR","Argentina","AMRO",1460,5302445,25,116209
"2021-11-14","AR","Argentina","AMRO",2706,5305151,19,116228
"2021-11-15","AR","Argentina","AMRO",591,5305742,4,116232
"2021-11-16","AR","Argentina","AMRO",0,5305742,0,116232
"2021-11-17","AR","Argentina","AMRO",1417,5307159,18,116250
"2021-11-18","AR","Argentina","AMRO",1622,5308781,44,116294
"2021-11-19","AR","Argentina","AMRO",1553,5310334,19,116313
"2021-11-20","AR","Argentina","AMRO",1755,5312089,28,116341
"2021-11-21","AR","Argentina","AMRO",2613,5314702,33,116374
"2021-11-22","AR","Argentina","AMRO",646,5315348,3,116377
"2021-11-23","AR","Argentina","AMRO",0,5315348,0,116377
"2021-11-24","AR","Argentina","AMRO",641,5315989,5,116382
"2021-11-25","AR","Argentina","AMRO",1644,5317633,33,116415
"2021-11-26","AR","Argentina","AMRO",2234,5319867,43,116458
"2021-11-27","AR","Argentina","AMRO",2260,5322127,22,116480
"2021-11-28","AR","Argentina","AMRO",1912,5324039,25,116505
"2021-11-29","AR","Argentina","AMRO",1521,5325560,12,116517
"2021-11-30","AR","Argentina","AMRO",888,5326448,12,116529
"2021-12-01","AR","Argentina","AMRO",1968,5328416,25,116554
"2021-12-02","AR","Argentina","AMRO",2332,5330748,35,116589
"2021-12-03","AR","Argentina","AMRO",1881,5332629,8,116597
"2021-12-04","AR","Argentina","AMRO",2681,5335310,20,116617
"2021-12-05","AR","Argentina","AMRO",2382,5337692,22,116639
"2021-12-06","AR","Argentina","AMRO",1690,5339382,4,116643
"2021-12-07","AR","Argentina","AMRO",1294,5340676,3,116646
"2021-12-08","AR","Argentina","AMRO",2477,5343153,34,116680
"2021-12-09","AR","Argentina","AMRO",3089,5346242,23,116703
"2021-12-10","AR","Argentina","AMRO",1881,5348123,5,116708
"2021-12-11","AR","Argentina","AMRO",2744,5350867,11,116719
"2021-12-12","AR","Argentina","AMRO",3573,5354440,29,116748
"2021-12-13","AR","Argentina","AMRO",2445,5356885,12,116760
"2021-12-14","AR","Argentina","AMRO",1570,5358455,11,116771
"2021-12-15","AR","Argentina","AMRO",3512,5361967,21,116792
"2021-12-16","AR","Argentina","AMRO",4555,5366522,34,116826
"2021-12-17","AR","Argentina","AMRO",4819,5371341,31,116857
"2021-12-18","AR","Argentina","AMRO",5301,5376642,17,116874
"2021-12-19","AR","Argentina","AMRO",9811,5386453,25,116899
"2021-12-20","AR","Argentina","AMRO",0,5386453,0,116899
"2021-12-21","AR","Argentina","AMRO",3254,5389707,4,116903
"2021-12-22","AR","Argentina","AMRO",5337,5395044,27,116930
"2021-12-23","AR","Argentina","AMRO",9336,5404380,23,116953
"2021-12-24","AR","Argentina","AMRO",11121,5415501,11,116964
"2021-12-25","AR","Argentina","AMRO",13456,5428957,15,116979
"2021-12-26","AR","Argentina","AMRO",16279,5445236,29,117008
"2021-12-27","AR","Argentina","AMRO",7183,5452419,12,117020
"2021-12-28","AR","Argentina","AMRO",7623,5460042,15,117035
"2021-12-29","AR","Argentina","AMRO",20263,5480305,31,117066
"2021-12-30","AR","Argentina","AMRO",33902,5514207,19,117085
"2021-12-31","AR","Argentina","AMRO",42032,5556239,26,117111
"2022-01-01","AR","Argentina","AMRO",50506,5606745,35,117146
"2022-01-02","AR","Argentina","AMRO",67683,5674428,35,117181
"2022-01-03","AR","Argentina","AMRO",0,5674428,0,117181
"2022-01-04","AR","Argentina","AMRO",20502,5694930,23,117204
"2022-01-05","AR","Argentina","AMRO",44396,5739326,41,117245
"2022-01-06","AR","Argentina","AMRO",81210,5820536,49,117294
"2022-01-07","AR","Argentina","AMRO",95159,5915695,52,117346
"2022-01-08","AR","Argentina","AMRO",109608,6025303,40,117386
"2022-01-09","AR","Argentina","AMRO",110533,6135836,42,117428
"2022-01-10","AR","Argentina","AMRO",101689,6237525,37,117465
"2022-01-11","AR","Argentina","AMRO",73319,6310844,27,117492
"2022-01-12","AR","Argentina","AMRO",88352,6399196,51,117543
"2022-01-13","AR","Argentina","AMRO",134439,6533635,52,117595
"2022-01-14","AR","Argentina","AMRO",131082,6664717,75,117670
"2022-01-15","AR","Argentina","AMRO",128402,6793119,138,117808
"2022-01-16","AR","Argentina","AMRO",139853,6932972,93,117901
"2022-01-17","AR","Argentina","AMRO",96652,7029624,88,117989
"2022-01-18","AR","Argentina","AMRO",65241,7094865,51,118040
"2022-01-19","AR","Argentina","AMRO",102458,7197323,191,118231
"2022-01-20","AR","Argentina","AMRO",120982,7318305,189,118420
"2022-01-21","AR","Argentina","AMRO",128321,7446626,208,118628
