"cordoba","fecha_fallecimiento","covid_deaths","ma7"
"Córdoba","2020-03-25",2,NA
"Córdoba","2020-03-29",1,NA
"Córdoba","2020-03-30",1,NA
"Córdoba","2020-04-05",1,NA
"Córdoba","2020-04-06",2,NA
"Córdoba","2020-04-11",1,NA
"Córdoba","2020-04-13",2,1.4285714285714286
"Córdoba","2020-04-15",2,1.4285714285714286
"Córdoba","2020-04-16",3,1.7142857142857142
"Córdoba","2020-04-19",1,1.7142857142857142
"Córdoba","2020-04-20",2,1.8571428571428572
"Córdoba","2020-04-21",1,1.7142857142857142
"Córdoba","2020-04-22",1,1.7142857142857142
"Córdoba","2020-04-23",1,1.5714285714285714
"Córdoba","2020-04-24",1,1.4285714285714286
"Córdoba","2020-04-25",1,1.1428571428571428
"Córdoba","2020-04-27",3,1.4285714285714286
"Córdoba","2020-04-28",2,1.4285714285714286
"Córdoba","2020-05-01",2,1.5714285714285714
"Córdoba","2020-05-02",3,1.8571428571428572
"Córdoba","2020-05-04",3,2.142857142857143
"Córdoba","2020-05-05",1,2.142857142857143
"Córdoba","2020-05-11",1,2.142857142857143
"Córdoba","2020-05-14",2,2
"Córdoba","2020-05-17",1,1.8571428571428572
"Córdoba","2020-05-18",1,1.7142857142857142
"Córdoba","2020-05-19",1,1.4285714285714286
"Córdoba","2020-05-20",1,1.1428571428571428
"Córdoba","2020-05-21",1,1.1428571428571428
"Córdoba","2020-05-22",1,1.1428571428571428
"Córdoba","2020-05-24",1,1
"Córdoba","2020-05-26",2,1.1428571428571428
"Córdoba","2020-05-31",1,1.1428571428571428
"Córdoba","2020-06-02",1,1.1428571428571428
"Córdoba","2020-06-03",1,1.1428571428571428
"Córdoba","2020-06-05",1,1.1428571428571428
"Córdoba","2020-06-12",3,1.4285714285714286
"Córdoba","2020-06-14",2,1.5714285714285714
"Córdoba","2020-06-22",1,1.4285714285714286
"Córdoba","2020-06-27",1,1.4285714285714286
"Córdoba","2020-07-02",1,1.4285714285714286
"Córdoba","2020-07-03",1,1.4285714285714286
"Córdoba","2020-07-11",1,1.4285714285714286
"Córdoba","2020-07-13",1,1.1428571428571428
"Córdoba","2020-07-15",1,1
"Córdoba","2020-07-16",1,1
"Córdoba","2020-07-18",1,1
"Córdoba","2020-07-20",3,1.2857142857142858
"Córdoba","2020-07-21",1,1.2857142857142858
"Córdoba","2020-07-24",1,1.2857142857142858
"Córdoba","2020-07-26",1,1.2857142857142858
"Córdoba","2020-07-28",3,1.5714285714285714
"Córdoba","2020-07-29",2,1.7142857142857142
"Córdoba","2020-07-30",1,1.7142857142857142
"Córdoba","2020-08-01",1,1.4285714285714286
"Córdoba","2020-08-02",1,1.4285714285714286
"Córdoba","2020-08-03",3,1.7142857142857142
"Córdoba","2020-08-04",1,1.7142857142857142
"Córdoba","2020-08-05",3,1.7142857142857142
"Córdoba","2020-08-06",7,2.4285714285714284
"Córdoba","2020-08-07",1,2.4285714285714284
"Córdoba","2020-08-08",2,2.5714285714285716
"Córdoba","2020-08-09",4,3
"Córdoba","2020-08-10",2,2.857142857142857
"Córdoba","2020-08-11",2,3
"Córdoba","2020-08-12",1,2.7142857142857144
"Córdoba","2020-08-15",5,2.4285714285714284
"Córdoba","2020-08-16",2,2.5714285714285716
"Córdoba","2020-08-17",3,2.7142857142857144
"Córdoba","2020-08-18",4,2.7142857142857144
"Córdoba","2020-08-19",4,3
"Córdoba","2020-08-20",2,3
"Córdoba","2020-08-21",4,3.4285714285714284
"Córdoba","2020-08-22",3,3.142857142857143
"Córdoba","2020-08-23",6,3.7142857142857144
"Córdoba","2020-08-24",4,3.857142857142857
"Córdoba","2020-08-25",7,4.285714285714286
"Córdoba","2020-08-26",1,3.857142857142857
"Córdoba","2020-08-27",5,4.285714285714286
"Córdoba","2020-08-28",12,5.428571428571429
"Córdoba","2020-08-29",3,5.428571428571429
"Córdoba","2020-08-30",1,4.714285714285714
"Córdoba","2020-08-31",10,5.571428571428571
"Córdoba","2020-09-01",5,5.285714285714286
"Córdoba","2020-09-02",7,6.142857142857143
"Córdoba","2020-09-03",9,6.714285714285714
"Córdoba","2020-09-04",9,6.285714285714286
"Córdoba","2020-09-05",4,6.428571428571429
"Córdoba","2020-09-06",7,7.285714285714286
"Córdoba","2020-09-07",9,7.142857142857143
"Córdoba","2020-09-08",15,8.571428571428571
"Córdoba","2020-09-09",12,9.285714285714286
"Córdoba","2020-09-10",8,9.142857142857142
"Córdoba","2020-09-11",11,9.428571428571429
"Córdoba","2020-09-12",8,10
"Córdoba","2020-09-13",13,10.857142857142858
"Córdoba","2020-09-14",10,11
"Córdoba","2020-09-15",15,11
"Córdoba","2020-09-16",14,11.285714285714286
"Córdoba","2020-09-17",20,13
"Córdoba","2020-09-18",20,14.285714285714286
"Córdoba","2020-09-19",17,15.571428571428571
"Córdoba","2020-09-20",21,16.714285714285715
"Córdoba","2020-09-21",21,18.285714285714285
"Córdoba","2020-09-22",17,18.571428571428573
"Córdoba","2020-09-23",19,19.285714285714285
"Córdoba","2020-09-24",21,19.428571428571427
"Córdoba","2020-09-25",23,19.857142857142858
"Córdoba","2020-09-26",27,21.285714285714285
"Córdoba","2020-09-27",17,20.714285714285715
"Córdoba","2020-09-28",21,20.714285714285715
"Córdoba","2020-09-29",16,20.571428571428573
"Córdoba","2020-09-30",31,22.285714285714285
"Córdoba","2020-10-01",37,24.571428571428573
"Córdoba","2020-10-02",34,26.142857142857142
"Córdoba","2020-10-03",35,27.285714285714285
"Córdoba","2020-10-04",44,31.142857142857142
"Córdoba","2020-10-05",34,33
"Córdoba","2020-10-06",30,35
"Córdoba","2020-10-07",50,37.714285714285715
"Córdoba","2020-10-08",41,38.285714285714285
"Córdoba","2020-10-09",45,39.857142857142854
"Córdoba","2020-10-10",38,40.285714285714285
"Córdoba","2020-10-11",25,37.57142857142857
"Córdoba","2020-10-12",39,38.285714285714285
"Córdoba","2020-10-13",59,42.42857142857143
"Córdoba","2020-10-14",55,43.142857142857146
"Córdoba","2020-10-15",46,43.857142857142854
"Córdoba","2020-10-16",40,43.142857142857146
"Córdoba","2020-10-17",35,42.714285714285715
"Córdoba","2020-10-18",56,47.142857142857146
"Córdoba","2020-10-19",45,48
"Córdoba","2020-10-20",45,46
"Córdoba","2020-10-21",42,44.142857142857146
"Córdoba","2020-10-22",45,44
"Córdoba","2020-10-23",36,43.42857142857143
"Córdoba","2020-10-24",45,44.857142857142854
"Córdoba","2020-10-25",37,42.142857142857146
"Córdoba","2020-10-26",34,40.57142857142857
"Córdoba","2020-10-27",32,38.714285714285715
"Córdoba","2020-10-28",34,37.57142857142857
"Córdoba","2020-10-29",26,34.857142857142854
"Córdoba","2020-10-30",35,34.714285714285715
"Córdoba","2020-10-31",49,35.285714285714285
"Córdoba","2020-11-01",38,35.42857142857143
"Córdoba","2020-11-02",36,35.714285714285715
"Córdoba","2020-11-03",36,36.285714285714285
"Córdoba","2020-11-04",43,37.57142857142857
"Córdoba","2020-11-05",43,40
"Córdoba","2020-11-06",34,39.857142857142854
"Córdoba","2020-11-07",32,37.42857142857143
"Córdoba","2020-11-08",25,35.57142857142857
"Córdoba","2020-11-09",37,35.714285714285715
"Córdoba","2020-11-10",35,35.57142857142857
"Córdoba","2020-11-11",29,33.57142857142857
"Córdoba","2020-11-12",39,33
"Córdoba","2020-11-13",32,32.714285714285715
"Córdoba","2020-11-14",30,32.42857142857143
"Córdoba","2020-11-15",28,32.857142857142854
"Córdoba","2020-11-16",34,32.42857142857143
"Córdoba","2020-11-17",27,31.285714285714285
"Córdoba","2020-11-18",25,30.714285714285715
"Córdoba","2020-11-19",25,28.714285714285715
"Córdoba","2020-11-20",15,26.285714285714285
"Córdoba","2020-11-21",31,26.428571428571427
"Córdoba","2020-11-22",15,24.571428571428573
"Córdoba","2020-11-23",21,22.714285714285715
"Córdoba","2020-11-24",22,22
"Córdoba","2020-11-25",19,21.142857142857142
"Córdoba","2020-11-26",22,20.714285714285715
"Córdoba","2020-11-27",26,22.285714285714285
"Córdoba","2020-11-28",19,20.571428571428573
"Córdoba","2020-11-29",14,20.428571428571427
"Córdoba","2020-11-30",13,19.285714285714285
"Córdoba","2020-12-01",8,17.285714285714285
"Córdoba","2020-12-02",11,16.142857142857142
"Córdoba","2020-12-03",21,16
"Córdoba","2020-12-04",16,14.571428571428571
"Córdoba","2020-12-05",7,12.857142857142858
"Córdoba","2020-12-06",9,12.142857142857142
"Córdoba","2020-12-07",16,12.571428571428571
"Córdoba","2020-12-08",16,13.714285714285714
"Córdoba","2020-12-09",8,13.285714285714286
"Córdoba","2020-12-10",12,12
"Córdoba","2020-12-11",10,11.142857142857142
"Córdoba","2020-12-12",8,11.285714285714286
"Córdoba","2020-12-13",5,10.714285714285714
"Córdoba","2020-12-14",8,9.571428571428571
"Córdoba","2020-12-15",11,8.857142857142858
"Córdoba","2020-12-16",8,8.857142857142858
"Córdoba","2020-12-17",11,8.714285714285714
"Córdoba","2020-12-18",6,8.142857142857142
"Córdoba","2020-12-19",5,7.714285714285714
"Córdoba","2020-12-20",7,8
"Córdoba","2020-12-21",6,7.714285714285714
"Córdoba","2020-12-22",10,7.571428571428571
"Córdoba","2020-12-23",5,7.142857142857143
"Córdoba","2020-12-24",6,6.428571428571429
"Córdoba","2020-12-25",4,6.142857142857143
"Córdoba","2020-12-26",5,6.142857142857143
"Córdoba","2020-12-27",1,5.285714285714286
"Córdoba","2020-12-28",3,4.857142857142857
"Córdoba","2020-12-29",2,3.7142857142857144
"Córdoba","2020-12-30",1,3.142857142857143
"Córdoba","2020-12-31",8,3.4285714285714284
"Córdoba","2021-01-01",7,3.857142857142857
"Córdoba","2021-01-02",4,3.7142857142857144
"Córdoba","2021-01-03",10,5
"Córdoba","2021-01-04",5,5.285714285714286
"Córdoba","2021-01-05",2,5.285714285714286
"Córdoba","2021-01-06",3,5.571428571428571
"Córdoba","2021-01-07",7,5.428571428571429
"Córdoba","2021-01-08",3,4.857142857142857
"Córdoba","2021-01-09",4,4.857142857142857
"Córdoba","2021-01-10",8,4.571428571428571
"Córdoba","2021-01-11",8,5
"Córdoba","2021-01-12",14,6.714285714285714
"Córdoba","2021-01-13",9,7.571428571428571
"Córdoba","2021-01-14",5,7.285714285714286
"Córdoba","2021-01-15",12,8.571428571428571
"Córdoba","2021-01-16",3,8.428571428571429
"Córdoba","2021-01-17",7,8.285714285714286
"Córdoba","2021-01-18",7,8.142857142857142
"Córdoba","2021-01-19",8,7.285714285714286
"Córdoba","2021-01-20",8,7.142857142857143
"Córdoba","2021-01-21",9,7.714285714285714
"Córdoba","2021-01-22",14,8
"Córdoba","2021-01-23",6,8.428571428571429
"Córdoba","2021-01-24",12,9.142857142857142
"Córdoba","2021-01-25",11,9.714285714285714
"Córdoba","2021-01-26",10,10
"Córdoba","2021-01-27",9,10.142857142857142
"Córdoba","2021-01-28",10,10.285714285714286
"Córdoba","2021-01-29",10,9.714285714285714
"Córdoba","2021-01-30",9,10.142857142857142
"Córdoba","2021-01-31",2,8.714285714285714
"Córdoba","2021-02-01",6,8
"Córdoba","2021-02-02",12,8.285714285714286
"Córdoba","2021-02-03",8,8.142857142857142
"Córdoba","2021-02-04",5,7.428571428571429
"Córdoba","2021-02-05",5,6.714285714285714
"Córdoba","2021-02-06",6,6.285714285714286
"Córdoba","2021-02-07",4,6.571428571428571
"Córdoba","2021-02-09",9,7
"Córdoba","2021-02-10",2,5.571428571428571
"Córdoba","2021-02-11",8,5.571428571428571
"Córdoba","2021-02-12",8,6
"Córdoba","2021-02-13",6,6.142857142857143
"Córdoba","2021-02-14",7,6.285714285714286
"Córdoba","2021-02-15",3,6.142857142857143
"Córdoba","2021-02-16",4,5.428571428571429
"Córdoba","2021-02-17",7,6.142857142857143
"Córdoba","2021-02-18",8,6.142857142857143
"Córdoba","2021-02-19",10,6.428571428571429
"Córdoba","2021-02-20",6,6.428571428571429
"Córdoba","2021-02-21",6,6.285714285714286
"Córdoba","2021-02-22",14,7.857142857142857
"Córdoba","2021-02-23",9,8.571428571428571
"Córdoba","2021-02-24",8,8.714285714285714
"Córdoba","2021-02-25",8,8.714285714285714
"Córdoba","2021-02-26",3,7.714285714285714
"Córdoba","2021-02-27",6,7.714285714285714
"Córdoba","2021-02-28",9,8.142857142857142
"Córdoba","2021-03-01",10,7.571428571428571
"Córdoba","2021-03-02",6,7.142857142857143
"Córdoba","2021-03-03",6,6.857142857142857
"Córdoba","2021-03-04",11,7.285714285714286
"Córdoba","2021-03-05",14,8.857142857142858
"Córdoba","2021-03-06",3,8.428571428571429
"Córdoba","2021-03-07",8,8.285714285714286
"Córdoba","2021-03-08",7,7.857142857142857
"Córdoba","2021-03-09",10,8.428571428571429
"Córdoba","2021-03-10",4,8.142857142857142
"Córdoba","2021-03-11",7,7.571428571428571
"Córdoba","2021-03-12",9,6.857142857142857
"Córdoba","2021-03-13",4,7
"Córdoba","2021-03-14",5,6.571428571428571
"Córdoba","2021-03-15",6,6.428571428571429
"Córdoba","2021-03-16",9,6.285714285714286
"Córdoba","2021-03-17",9,7
"Córdoba","2021-03-18",6,6.857142857142857
"Córdoba","2021-03-19",6,6.428571428571429
"Córdoba","2021-03-20",4,6.428571428571429
"Córdoba","2021-03-21",4,6.285714285714286
"Córdoba","2021-03-22",5,6.142857142857143
"Córdoba","2021-03-23",9,6.142857142857143
"Córdoba","2021-03-24",7,5.857142857142857
"Córdoba","2021-03-25",14,7
"Córdoba","2021-03-26",5,6.857142857142857
"Córdoba","2021-03-27",4,6.857142857142857
"Córdoba","2021-03-28",3,6.714285714285714
"Córdoba","2021-03-29",13,7.857142857142857
"Córdoba","2021-03-30",3,7
"Córdoba","2021-03-31",13,7.857142857142857
"Córdoba","2021-04-01",11,7.428571428571429
"Córdoba","2021-04-02",17,9.142857142857142
"Córdoba","2021-04-03",11,10.142857142857142
"Córdoba","2021-04-04",8,10.857142857142858
"Córdoba","2021-04-05",9,10.285714285714286
"Córdoba","2021-04-06",9,11.142857142857142
"Córdoba","2021-04-07",6,10.142857142857142
"Córdoba","2021-04-08",16,10.857142857142858
"Córdoba","2021-04-09",11,10
"Córdoba","2021-04-10",10,9.857142857142858
"Córdoba","2021-04-11",12,10.428571428571429
"Córdoba","2021-04-12",17,11.571428571428571
"Córdoba","2021-04-13",19,13
"Córdoba","2021-04-14",17,14.571428571428571
"Córdoba","2021-04-15",8,13.428571428571429
"Córdoba","2021-04-16",20,14.714285714285714
"Córdoba","2021-04-17",16,15.571428571428571
"Córdoba","2021-04-18",17,16.285714285714285
"Córdoba","2021-04-19",24,17.285714285714285
"Córdoba","2021-04-20",13,16.428571428571427
"Córdoba","2021-04-21",19,16.714285714285715
"Córdoba","2021-04-22",16,17.857142857142858
"Córdoba","2021-04-23",25,18.571428571428573
"Córdoba","2021-04-24",15,18.428571428571427
"Córdoba","2021-04-25",13,17.857142857142858
"Córdoba","2021-04-26",21,17.428571428571427
"Córdoba","2021-04-27",21,18.571428571428573
"Córdoba","2021-04-28",26,19.571428571428573
"Córdoba","2021-04-29",21,20.285714285714285
"Córdoba","2021-04-30",27,20.571428571428573
"Córdoba","2021-05-01",19,21.142857142857142
"Córdoba","2021-05-02",24,22.714285714285715
"Córdoba","2021-05-03",26,23.428571428571427
"Córdoba","2021-05-04",19,23.142857142857142
"Córdoba","2021-05-05",18,22
"Córdoba","2021-05-06",16,21.285714285714285
"Córdoba","2021-05-07",16,19.714285714285715
"Córdoba","2021-05-08",16,19.285714285714285
"Córdoba","2021-05-09",11,17.428571428571427
"Córdoba","2021-05-10",20,16.571428571428573
"Córdoba","2021-05-11",23,17.142857142857142
"Córdoba","2021-05-12",17,17
"Córdoba","2021-05-13",12,16.428571428571427
"Córdoba","2021-05-14",18,16.714285714285715
"Córdoba","2021-05-15",20,17.285714285714285
"Córdoba","2021-05-16",25,19.285714285714285
"Córdoba","2021-05-17",28,20.428571428571427
"Córdoba","2021-05-18",31,21.571428571428573
"Córdoba","2021-05-19",29,23.285714285714285
"Córdoba","2021-05-20",27,25.428571428571427
"Córdoba","2021-05-21",33,27.571428571428573
"Córdoba","2021-05-22",33,29.428571428571427
"Córdoba","2021-05-23",48,32.714285714285715
"Córdoba","2021-05-24",33,33.42857142857143
"Córdoba","2021-05-25",45,35.42857142857143
"Córdoba","2021-05-26",47,38
"Córdoba","2021-05-27",77,45.142857142857146
"Córdoba","2021-05-28",37,45.714285714285715
"Córdoba","2021-05-29",53,48.57142857142857
"Córdoba","2021-05-30",46,48.285714285714285
"Córdoba","2021-05-31",56,51.57142857142857
"Córdoba","2021-06-01",52,52.57142857142857
"Córdoba","2021-06-02",49,52.857142857142854
"Córdoba","2021-06-03",75,52.57142857142857
"Córdoba","2021-06-04",58,55.57142857142857
"Córdoba","2021-06-05",64,57.142857142857146
"Córdoba","2021-06-06",46,57.142857142857146
"Córdoba","2021-06-07",65,58.42857142857143
"Córdoba","2021-06-08",53,58.57142857142857
"Córdoba","2021-06-09",60,60.142857142857146
"Córdoba","2021-06-10",53,57
"Córdoba","2021-06-11",68,58.42857142857143
"Córdoba","2021-06-12",46,55.857142857142854
"Córdoba","2021-06-13",55,57.142857142857146
"Córdoba","2021-06-14",56,55.857142857142854
"Córdoba","2021-06-15",49,55.285714285714285
"Córdoba","2021-06-16",48,53.57142857142857
"Córdoba","2021-06-17",58,54.285714285714285
"Córdoba","2021-06-18",58,52.857142857142854
"Córdoba","2021-06-19",50,53.42857142857143
"Córdoba","2021-06-20",50,52.714285714285715
"Córdoba","2021-06-21",51,52
"Córdoba","2021-06-22",53,52.57142857142857
"Córdoba","2021-06-23",31,50.142857142857146
"Córdoba","2021-06-24",49,48.857142857142854
"Córdoba","2021-06-25",45,47
"Córdoba","2021-06-26",50,47
"Córdoba","2021-06-27",31,44.285714285714285
"Córdoba","2021-06-28",34,41.857142857142854
"Córdoba","2021-06-29",34,39.142857142857146
"Córdoba","2021-06-30",34,39.57142857142857
"Córdoba","2021-07-01",39,38.142857142857146
"Córdoba","2021-07-02",35,36.714285714285715
"Córdoba","2021-07-03",40,35.285714285714285
"Córdoba","2021-07-04",31,35.285714285714285
"Córdoba","2021-07-05",38,35.857142857142854
"Córdoba","2021-07-06",43,37.142857142857146
"Córdoba","2021-07-07",29,36.42857142857143
"Córdoba","2021-07-08",36,36
"Córdoba","2021-07-09",35,36
"Córdoba","2021-07-10",37,35.57142857142857
"Córdoba","2021-07-11",39,36.714285714285715
"Córdoba","2021-07-12",24,34.714285714285715
"Córdoba","2021-07-13",43,34.714285714285715
"Córdoba","2021-07-14",34,35.42857142857143
"Córdoba","2021-07-15",37,35.57142857142857
"Córdoba","2021-07-16",34,35.42857142857143
"Córdoba","2021-07-17",29,34.285714285714285
"Córdoba","2021-07-18",27,32.57142857142857
"Córdoba","2021-07-19",22,32.285714285714285
"Córdoba","2021-07-20",27,30
"Córdoba","2021-07-21",37,30.428571428571427
"Córdoba","2021-07-22",16,27.428571428571427
"Córdoba","2021-07-23",28,26.571428571428573
"Córdoba","2021-07-24",27,26.285714285714285
"Córdoba","2021-07-25",25,26
"Córdoba","2021-07-26",29,27
"Córdoba","2021-07-27",25,26.714285714285715
"Córdoba","2021-07-28",19,24.142857142857142
"Córdoba","2021-07-29",19,24.571428571428573
"Córdoba","2021-07-30",25,24.142857142857142
"Córdoba","2021-07-31",15,22.428571428571427
"Córdoba","2021-08-01",22,22
"Córdoba","2021-08-02",17,20.285714285714285
"Córdoba","2021-08-03",24,20.142857142857142
"Córdoba","2021-08-04",23,20.714285714285715
"Córdoba","2021-08-05",26,21.714285714285715
"Córdoba","2021-08-06",20,21
"Córdoba","2021-08-07",18,21.428571428571427
"Córdoba","2021-08-08",28,22.285714285714285
"Córdoba","2021-08-09",19,22.571428571428573
"Córdoba","2021-08-10",15,21.285714285714285
"Córdoba","2021-08-11",22,21.142857142857142
"Córdoba","2021-08-12",9,18.714285714285715
"Córdoba","2021-08-13",20,18.714285714285715
"Córdoba","2021-08-14",17,18.571428571428573
"Córdoba","2021-08-15",17,17
"Córdoba","2021-08-16",21,17.285714285714285
"Córdoba","2021-08-17",24,18.571428571428573
"Córdoba","2021-08-18",21,18.428571428571427
"Córdoba","2021-08-19",13,19
"Córdoba","2021-08-20",17,18.571428571428573
"Córdoba","2021-08-21",16,18.428571428571427
"Córdoba","2021-08-22",10,17.428571428571427
"Córdoba","2021-08-23",14,16.428571428571427
"Córdoba","2021-08-24",10,14.428571428571429
"Córdoba","2021-08-25",11,13
"Córdoba","2021-08-26",13,13
"Córdoba","2021-08-27",17,13
"Córdoba","2021-08-28",20,13.571428571428571
"Córdoba","2021-08-29",10,13.571428571428571
"Córdoba","2021-08-30",22,14.714285714285714
"Córdoba","2021-08-31",10,14.714285714285714
"Córdoba","2021-09-01",12,14.857142857142858
"Córdoba","2021-09-02",12,14.714285714285714
"Córdoba","2021-09-03",16,14.571428571428571
"Córdoba","2021-09-04",9,13
"Córdoba","2021-09-05",6,12.428571428571429
"Córdoba","2021-09-06",12,11
"Córdoba","2021-09-07",5,10.285714285714286
"Córdoba","2021-09-08",9,9.857142857142858
