"cordoba","fecha_fallecimiento","covid_deaths","ma7"
"Córdoba","2021-09-09",7,9.142857142857142
"Córdoba","2021-09-10",7,7.857142857142857
"Córdoba","2021-09-11",9,7.857142857142857
"Córdoba","2021-09-12",2,7.285714285714286
"Córdoba","2021-09-13",4,6.142857142857143
"Córdoba","2021-09-14",6,6.285714285714286
"Córdoba","2021-09-16",6,5.857142857142857
"Córdoba","2021-09-17",3,5.285714285714286
"Córdoba","2021-09-18",5,5
"Córdoba","2021-09-19",4,4.285714285714286
"Córdoba","2021-09-20",3,4.428571428571429
"Córdoba","2021-09-21",1,4
"Córdoba","2021-09-22",1,3.2857142857142856
"Córdoba","2021-09-23",4,3
"Córdoba","2021-09-24",4,3.142857142857143
"Córdoba","2021-09-25",1,2.5714285714285716
"Córdoba","2021-09-26",5,2.7142857142857144
"Córdoba","2021-09-27",2,2.5714285714285716
"Córdoba","2021-09-28",2,2.7142857142857144
"Córdoba","2021-09-29",5,3.2857142857142856
"Córdoba","2021-10-01",2,3
"Córdoba","2021-10-02",2,2.7142857142857144
"Córdoba","2021-10-03",1,2.7142857142857144
"Córdoba","2021-10-05",3,2.4285714285714284
"Córdoba","2021-10-06",5,2.857142857142857
"Córdoba","2021-10-07",3,3
"Córdoba","2021-10-09",1,2.4285714285714284
"Córdoba","2021-10-10",1,2.2857142857142856
"Córdoba","2021-10-11",2,2.2857142857142856
"Córdoba","2021-10-13",1,2.2857142857142856
"Córdoba","2021-10-14",1,2
"Córdoba","2021-10-17",1,1.4285714285714286
"Córdoba","2021-10-26",2,1.2857142857142858
"Córdoba","2021-10-27",1,1.2857142857142858
"Córdoba","2021-11-01",1,1.2857142857142858
"Córdoba","2021-11-05",1,1.1428571428571428
"Córdoba","2021-11-07",1,1.1428571428571428
"Córdoba","2021-11-08",1,1.1428571428571428
"Córdoba","2021-11-13",1,1.1428571428571428
"Córdoba","2021-11-15",1,1
"Córdoba","2021-11-18",2,1.1428571428571428
"Córdoba","2021-11-19",1,1.1428571428571428
"Córdoba","2021-11-20",1,1.1428571428571428
"Córdoba","2021-11-22",1,1.1428571428571428
"Córdoba","2021-11-23",1,1.1428571428571428
"Córdoba","2021-11-25",1,1.1428571428571428
"Córdoba","2021-11-26",1,1.1428571428571428
"Córdoba","2021-11-27",1,1
"Córdoba","2021-11-29",3,1.2857142857142858
"Córdoba","2021-12-02",3,1.5714285714285714
"Córdoba","2021-12-03",1,1.5714285714285714
"Córdoba","2021-12-05",1,1.5714285714285714
"Córdoba","2021-12-06",1,1.5714285714285714
"Córdoba","2021-12-10",2,1.7142857142857142
"Córdoba","2021-12-11",2,1.8571428571428572
"Córdoba","2021-12-13",2,1.7142857142857142
"Córdoba","2021-12-14",1,1.4285714285714286
"Córdoba","2021-12-15",2,1.5714285714285714
"Córdoba","2021-12-16",1,1.5714285714285714
"Córdoba","2021-12-17",1,1.5714285714285714
"Córdoba","2021-12-18",1,1.4285714285714286
"Córdoba","2021-12-19",2,1.4285714285714286
"Córdoba","2021-12-20",1,1.2857142857142858
"Córdoba","2021-12-21",1,1.2857142857142858
"Córdoba","2021-12-22",1,1.1428571428571428
"Córdoba","2021-12-23",1,1.1428571428571428
"Córdoba","2021-12-25",2,1.2857142857142858
"Córdoba","2021-12-27",1,1.2857142857142858
"Córdoba","2021-12-28",1,1.1428571428571428
"Córdoba","2021-12-29",5,1.7142857142857142
"Córdoba","2021-12-30",6,2.4285714285714284
"Córdoba","2021-12-31",1,2.4285714285714284
"Rest of Argentina","2020-03-07",1,NA
"Rest of Argentina","2020-03-09",1,NA
"Rest of Argentina","2020-03-10",1,NA
"Rest of Argentina","2020-03-11",1,NA
"Rest of Argentina","2020-03-12",2,NA
"Rest of Argentina","2020-03-13",2,NA
"Rest of Argentina","2020-03-14",2,1.4285714285714286
"Rest of Argentina","2020-03-15",2,1.5714285714285714
"Rest of Argentina","2020-03-16",1,1.5714285714285714
"Rest of Argentina","2020-03-17",4,2
"Rest of Argentina","2020-03-18",1,2
"Rest of Argentina","2020-03-19",5,2.4285714285714284
"Rest of Argentina","2020-03-20",1,2.2857142857142856
"Rest of Argentina","2020-03-21",2,2.2857142857142856
"Rest of Argentina","2020-03-22",3,2.4285714285714284
"Rest of Argentina","2020-03-23",2,2.5714285714285716
"Rest of Argentina","2020-03-24",9,3.2857142857142856
"Rest of Argentina","2020-03-25",9,4.428571428571429
"Rest of Argentina","2020-03-26",15,5.857142857142857
"Rest of Argentina","2020-03-27",14,7.714285714285714
"Rest of Argentina","2020-03-28",18,10
"Rest of Argentina","2020-03-29",16,11.857142857142858
"Rest of Argentina","2020-03-30",17,14
"Rest of Argentina","2020-03-31",18,15.285714285714286
"Rest of Argentina","2020-04-01",19,16.714285714285715
"Rest of Argentina","2020-04-02",16,16.857142857142858
"Rest of Argentina","2020-04-03",16,17.142857142857142
"Rest of Argentina","2020-04-04",21,17.571428571428573
"Rest of Argentina","2020-04-05",26,19
"Rest of Argentina","2020-04-06",28,20.571428571428573
"Rest of Argentina","2020-04-07",20,20.857142857142858
"Rest of Argentina","2020-04-08",29,22.285714285714285
"Rest of Argentina","2020-04-09",40,25.714285714285715
"Rest of Argentina","2020-04-10",23,26.714285714285715
"Rest of Argentina","2020-04-11",24,27.142857142857142
"Rest of Argentina","2020-04-12",23,26.714285714285715
"Rest of Argentina","2020-04-13",27,26.571428571428573
"Rest of Argentina","2020-04-14",27,27.571428571428573
"Rest of Argentina","2020-04-15",39,29
"Rest of Argentina","2020-04-16",33,28
"Rest of Argentina","2020-04-17",29,28.857142857142858
"Rest of Argentina","2020-04-18",28,29.428571428571427
"Rest of Argentina","2020-04-19",36,31.285714285714285
"Rest of Argentina","2020-04-20",31,31.857142857142858
"Rest of Argentina","2020-04-21",38,33.42857142857143
"Rest of Argentina","2020-04-22",35,32.857142857142854
"Rest of Argentina","2020-04-23",35,33.142857142857146
"Rest of Argentina","2020-04-24",34,33.857142857142854
"Rest of Argentina","2020-04-25",31,34.285714285714285
"Rest of Argentina","2020-04-26",25,32.714285714285715
"Rest of Argentina","2020-04-27",51,35.57142857142857
"Rest of Argentina","2020-04-28",37,35.42857142857143
"Rest of Argentina","2020-04-29",28,34.42857142857143
"Rest of Argentina","2020-04-30",31,33.857142857142854
"Rest of Argentina","2020-05-01",40,34.714285714285715
"Rest of Argentina","2020-05-02",24,33.714285714285715
"Rest of Argentina","2020-05-03",33,34.857142857142854
"Rest of Argentina","2020-05-04",27,31.428571428571427
"Rest of Argentina","2020-05-05",22,29.285714285714285
"Rest of Argentina","2020-05-06",29,29.428571428571427
"Rest of Argentina","2020-05-07",37,30.285714285714285
"Rest of Argentina","2020-05-08",26,28.285714285714285
"Rest of Argentina","2020-05-09",35,29.857142857142858
"Rest of Argentina","2020-05-10",40,30.857142857142858
"Rest of Argentina","2020-05-11",36,32.142857142857146
"Rest of Argentina","2020-05-12",31,33.42857142857143
"Rest of Argentina","2020-05-13",35,34.285714285714285
"Rest of Argentina","2020-05-14",26,32.714285714285715
"Rest of Argentina","2020-05-15",38,34.42857142857143
"Rest of Argentina","2020-05-16",39,35
"Rest of Argentina","2020-05-17",31,33.714285714285715
"Rest of Argentina","2020-05-18",34,33.42857142857143
"Rest of Argentina","2020-05-19",26,32.714285714285715
"Rest of Argentina","2020-05-20",49,34.714285714285715
"Rest of Argentina","2020-05-21",38,36.42857142857143
"Rest of Argentina","2020-05-22",46,37.57142857142857
"Rest of Argentina","2020-05-23",25,35.57142857142857
"Rest of Argentina","2020-05-24",38,36.57142857142857
"Rest of Argentina","2020-05-25",49,38.714285714285715
"Rest of Argentina","2020-05-26",39,40.57142857142857
"Rest of Argentina","2020-05-27",33,38.285714285714285
"Rest of Argentina","2020-05-28",47,39.57142857142857
"Rest of Argentina","2020-05-29",38,38.42857142857143
"Rest of Argentina","2020-05-30",48,41.714285714285715
"Rest of Argentina","2020-05-31",40,42
"Rest of Argentina","2020-06-01",51,42.285714285714285
"Rest of Argentina","2020-06-02",46,43.285714285714285
"Rest of Argentina","2020-06-03",55,46.42857142857143
"Rest of Argentina","2020-06-04",61,48.42857142857143
"Rest of Argentina","2020-06-05",55,50.857142857142854
"Rest of Argentina","2020-06-06",57,52.142857142857146
"Rest of Argentina","2020-06-07",52,53.857142857142854
"Rest of Argentina","2020-06-08",76,57.42857142857143
"Rest of Argentina","2020-06-09",47,57.57142857142857
"Rest of Argentina","2020-06-10",63,58.714285714285715
"Rest of Argentina","2020-06-11",60,58.57142857142857
"Rest of Argentina","2020-06-12",50,57.857142857142854
"Rest of Argentina","2020-06-13",55,57.57142857142857
"Rest of Argentina","2020-06-14",76,61
"Rest of Argentina","2020-06-15",67,59.714285714285715
"Rest of Argentina","2020-06-16",74,63.57142857142857
"Rest of Argentina","2020-06-17",76,65.42857142857143
"Rest of Argentina","2020-06-18",70,66.85714285714286
"Rest of Argentina","2020-06-19",70,69.71428571428571
"Rest of Argentina","2020-06-20",65,71.14285714285714
"Rest of Argentina","2020-06-21",80,71.71428571428571
"Rest of Argentina","2020-06-22",85,74.28571428571429
"Rest of Argentina","2020-06-23",86,76
"Rest of Argentina","2020-06-24",83,77
"Rest of Argentina","2020-06-25",75,77.71428571428571
"Rest of Argentina","2020-06-26",104,82.57142857142857
"Rest of Argentina","2020-06-27",105,88.28571428571429
"Rest of Argentina","2020-06-28",91,89.85714285714286
"Rest of Argentina","2020-06-29",80,89.14285714285714
"Rest of Argentina","2020-06-30",104,91.71428571428571
"Rest of Argentina","2020-07-01",131,98.57142857142857
"Rest of Argentina","2020-07-02",116,104.42857142857143
"Rest of Argentina","2020-07-03",110,105.28571428571429
"Rest of Argentina","2020-07-04",131,109
"Rest of Argentina","2020-07-05",159,118.71428571428571
"Rest of Argentina","2020-07-06",117,124
"Rest of Argentina","2020-07-07",129,127.57142857142857
"Rest of Argentina","2020-07-08",172,133.42857142857142
"Rest of Argentina","2020-07-09",146,137.71428571428572
"Rest of Argentina","2020-07-10",177,147.28571428571428
"Rest of Argentina","2020-07-11",168,152.57142857142858
"Rest of Argentina","2020-07-12",151,151.42857142857142
"Rest of Argentina","2020-07-13",170,159
"Rest of Argentina","2020-07-14",184,166.85714285714286
"Rest of Argentina","2020-07-15",196,170.28571428571428
"Rest of Argentina","2020-07-16",164,172.85714285714286
"Rest of Argentina","2020-07-17",182,173.57142857142858
"Rest of Argentina","2020-07-18",204,178.71428571428572
"Rest of Argentina","2020-07-19",193,184.71428571428572
"Rest of Argentina","2020-07-20",194,188.14285714285714
"Rest of Argentina","2020-07-21",216,192.71428571428572
"Rest of Argentina","2020-07-22",210,194.71428571428572
"Rest of Argentina","2020-07-23",180,197
"Rest of Argentina","2020-07-24",209,200.85714285714286
"Rest of Argentina","2020-07-25",177,197
"Rest of Argentina","2020-07-26",206,198.85714285714286
"Rest of Argentina","2020-07-27",236,204.85714285714286
"Rest of Argentina","2020-07-28",221,205.57142857142858
"Rest of Argentina","2020-07-29",237,209.42857142857142
"Rest of Argentina","2020-07-30",232,216.85714285714286
"Rest of Argentina","2020-07-31",219,218.28571428571428
"Rest of Argentina","2020-08-01",213,223.42857142857142
"Rest of Argentina","2020-08-02",263,231.57142857142858
"Rest of Argentina","2020-08-03",247,233.14285714285714
"Rest of Argentina","2020-08-04",230,234.42857142857142
"Rest of Argentina","2020-08-05",246,235.71428571428572
"Rest of Argentina","2020-08-06",259,239.57142857142858
"Rest of Argentina","2020-08-07",236,242
"Rest of Argentina","2020-08-08",232,244.71428571428572
"Rest of Argentina","2020-08-09",236,240.85714285714286
"Rest of Argentina","2020-08-10",266,243.57142857142858
"Rest of Argentina","2020-08-11",218,241.85714285714286
"Rest of Argentina","2020-08-12",259,243.71428571428572
"Rest of Argentina","2020-08-13",263,244.28571428571428
"Rest of Argentina","2020-08-14",265,248.42857142857142
"Rest of Argentina","2020-08-15",240,249.57142857142858
"Rest of Argentina","2020-08-16",253,252
"Rest of Argentina","2020-08-17",278,253.71428571428572
"Rest of Argentina","2020-08-18",298,265.14285714285717
"Rest of Argentina","2020-08-19",283,268.57142857142856
"Rest of Argentina","2020-08-20",252,267
"Rest of Argentina","2020-08-21",255,265.57142857142856
"Rest of Argentina","2020-08-22",282,271.57142857142856
"Rest of Argentina","2020-08-23",252,271.42857142857144
"Rest of Argentina","2020-08-24",340,280.2857142857143
"Rest of Argentina","2020-08-25",297,280.14285714285717
"Rest of Argentina","2020-08-26",273,278.7142857142857
"Rest of Argentina","2020-08-27",278,282.42857142857144
"Rest of Argentina","2020-08-28",294,288
"Rest of Argentina","2020-08-29",303,291
"Rest of Argentina","2020-08-30",299,297.7142857142857
"Rest of Argentina","2020-08-31",331,296.42857142857144
"Rest of Argentina","2020-09-01",346,303.42857142857144
"Rest of Argentina","2020-09-02",328,311.2857142857143
"Rest of Argentina","2020-09-03",361,323.14285714285717
"Rest of Argentina","2020-09-04",370,334
"Rest of Argentina","2020-09-05",346,340.14285714285717
"Rest of Argentina","2020-09-06",348,347.14285714285717
"Rest of Argentina","2020-09-07",381,354.2857142857143
"Rest of Argentina","2020-09-08",356,355.7142857142857
"Rest of Argentina","2020-09-09",395,365.2857142857143
"Rest of Argentina","2020-09-10",369,366.42857142857144
"Rest of Argentina","2020-09-11",375,367.14285714285717
"Rest of Argentina","2020-09-12",310,362
"Rest of Argentina","2020-09-13",361,363.85714285714283
"Rest of Argentina","2020-09-14",389,365
"Rest of Argentina","2020-09-15",382,368.7142857142857
"Rest of Argentina","2020-09-16",388,367.7142857142857
"Rest of Argentina","2020-09-17",400,372.14285714285717
"Rest of Argentina","2020-09-18",393,374.7142857142857
"Rest of Argentina","2020-09-19",375,384
"Rest of Argentina","2020-09-20",343,381.42857142857144
"Rest of Argentina","2020-09-21",387,381.14285714285717
"Rest of Argentina","2020-09-22",380,380.85714285714283
"Rest of Argentina","2020-09-23",403,383
"Rest of Argentina","2020-09-24",387,381.14285714285717
"Rest of Argentina","2020-09-25",428,386.14285714285717
"Rest of Argentina","2020-09-26",394,388.85714285714283
"Rest of Argentina","2020-09-27",381,394.2857142857143
"Rest of Argentina","2020-09-28",388,394.42857142857144
"Rest of Argentina","2020-09-29",367,392.57142857142856
"Rest of Argentina","2020-09-30",415,394.2857142857143
"Rest of Argentina","2020-10-01",396,395.57142857142856
"Rest of Argentina","2020-10-02",386,389.57142857142856
"Rest of Argentina","2020-10-03",336,381.2857142857143
"Rest of Argentina","2020-10-04",368,379.42857142857144
"Rest of Argentina","2020-10-05",387,379.2857142857143
"Rest of Argentina","2020-10-06",382,381.42857142857144
"Rest of Argentina","2020-10-07",384,377
"Rest of Argentina","2020-10-08",421,380.57142857142856
"Rest of Argentina","2020-10-09",425,386.14285714285717
"Rest of Argentina","2020-10-10",355,388.85714285714283
"Rest of Argentina","2020-10-11",335,384.14285714285717
"Rest of Argentina","2020-10-12",323,375
"Rest of Argentina","2020-10-13",381,374.85714285714283
"Rest of Argentina","2020-10-14",377,373.85714285714283
"Rest of Argentina","2020-10-15",354,364.2857142857143
"Rest of Argentina","2020-10-16",341,352.2857142857143
"Rest of Argentina","2020-10-17",323,347.7142857142857
"Rest of Argentina","2020-10-18",390,355.57142857142856
"Rest of Argentina","2020-10-19",387,364.7142857142857
"Rest of Argentina","2020-10-20",379,364.42857142857144
"Rest of Argentina","2020-10-21",363,362.42857142857144
"Rest of Argentina","2020-10-22",330,359
"Rest of Argentina","2020-10-23",355,361
"Rest of Argentina","2020-10-24",363,366.7142857142857
"Rest of Argentina","2020-10-25",342,359.85714285714283
"Rest of Argentina","2020-10-26",339,353
"Rest of Argentina","2020-10-27",351,349
"Rest of Argentina","2020-10-28",341,345.85714285714283
"Rest of Argentina","2020-10-29",331,346
"Rest of Argentina","2020-10-30",308,339.2857142857143
"Rest of Argentina","2020-10-31",304,330.85714285714283
"Rest of Argentina","2020-11-01",316,327.14285714285717
"Rest of Argentina","2020-11-02",344,327.85714285714283
"Rest of Argentina","2020-11-03",334,325.42857142857144
"Rest of Argentina","2020-11-04",297,319.14285714285717
"Rest of Argentina","2020-11-05",315,316.85714285714283
"Rest of Argentina","2020-11-06",305,316.42857142857144
"Rest of Argentina","2020-11-07",270,311.57142857142856
"Rest of Argentina","2020-11-08",289,307.7142857142857
"Rest of Argentina","2020-11-09",290,300
"Rest of Argentina","2020-11-10",291,293.85714285714283
"Rest of Argentina","2020-11-11",281,291.57142857142856
"Rest of Argentina","2020-11-12",234,280
"Rest of Argentina","2020-11-13",240,270.7142857142857
"Rest of Argentina","2020-11-14",242,266.7142857142857
"Rest of Argentina","2020-11-15",220,256.85714285714283
"Rest of Argentina","2020-11-16",261,252.71428571428572
"Rest of Argentina","2020-11-17",268,249.42857142857142
"Rest of Argentina","2020-11-18",259,246.28571428571428
"Rest of Argentina","2020-11-19",237,246.71428571428572
"Rest of Argentina","2020-11-20",235,246
"Rest of Argentina","2020-11-21",213,241.85714285714286
"Rest of Argentina","2020-11-22",187,237.14285714285714
"Rest of Argentina","2020-11-23",221,231.42857142857142
"Rest of Argentina","2020-11-24",231,226.14285714285714
"Rest of Argentina","2020-11-25",199,217.57142857142858
"Rest of Argentina","2020-11-26",218,214.85714285714286
"Rest of Argentina","2020-11-27",182,207.28571428571428
"Rest of Argentina","2020-11-28",187,203.57142857142858
"Rest of Argentina","2020-11-29",167,200.71428571428572
"Rest of Argentina","2020-11-30",191,196.42857142857142
"Rest of Argentina","2020-12-01",168,187.42857142857142
"Rest of Argentina","2020-12-02",194,186.71428571428572
"Rest of Argentina","2020-12-03",171,180
"Rest of Argentina","2020-12-04",165,177.57142857142858
"Rest of Argentina","2020-12-05",138,170.57142857142858
"Rest of Argentina","2020-12-06",168,170.71428571428572
"Rest of Argentina","2020-12-07",135,162.71428571428572
"Rest of Argentina","2020-12-08",181,164.57142857142858
"Rest of Argentina","2020-12-09",153,158.71428571428572
"Rest of Argentina","2020-12-10",175,159.28571428571428
"Rest of Argentina","2020-12-11",167,159.57142857142858
"Rest of Argentina","2020-12-12",161,162.85714285714286
"Rest of Argentina","2020-12-13",136,158.28571428571428
"Rest of Argentina","2020-12-14",162,162.14285714285714
"Rest of Argentina","2020-12-15",140,156.28571428571428
"Rest of Argentina","2020-12-16",133,153.42857142857142
"Rest of Argentina","2020-12-17",138,148.14285714285714
"Rest of Argentina","2020-12-18",161,147.28571428571428
"Rest of Argentina","2020-12-19",147,145.28571428571428
"Rest of Argentina","2020-12-20",141,146
"Rest of Argentina","2020-12-21",127,141
"Rest of Argentina","2020-12-22",160,143.85714285714286
"Rest of Argentina","2020-12-23",151,146.42857142857142
"Rest of Argentina","2020-12-24",151,148.28571428571428
"Rest of Argentina","2020-12-25",141,145.42857142857142
"Rest of Argentina","2020-12-26",160,147.28571428571428
"Rest of Argentina","2020-12-27",164,150.57142857142858
"Rest of Argentina","2020-12-28",161,155.42857142857142
"Rest of Argentina","2020-12-29",157,155
"Rest of Argentina","2020-12-30",156,155.71428571428572
"Rest of Argentina","2020-12-31",144,154.71428571428572
"Rest of Argentina","2021-01-01",161,157.57142857142858
"Rest of Argentina","2021-01-02",211,164.85714285714286
"Rest of Argentina","2021-01-03",182,167.42857142857142
"Rest of Argentina","2021-01-04",191,171.71428571428572
"Rest of Argentina","2021-01-05",193,176.85714285714286
