"cordoba","fecha_fallecimiento","covid_deaths","ma7"
"Rest of Argentina","2021-01-06",159,177.28571428571428
"Rest of Argentina","2021-01-07",181,182.57142857142858
"Rest of Argentina","2021-01-08",186,186.14285714285714
"Rest of Argentina","2021-01-09",180,181.71428571428572
"Rest of Argentina","2021-01-10",192,183.14285714285714
"Rest of Argentina","2021-01-11",190,183
"Rest of Argentina","2021-01-12",185,181.85714285714286
"Rest of Argentina","2021-01-13",179,184.71428571428572
"Rest of Argentina","2021-01-14",175,183.85714285714286
"Rest of Argentina","2021-01-15",208,187
"Rest of Argentina","2021-01-16",199,189.71428571428572
"Rest of Argentina","2021-01-17",197,190.42857142857142
"Rest of Argentina","2021-01-18",207,192.85714285714286
"Rest of Argentina","2021-01-19",191,193.71428571428572
"Rest of Argentina","2021-01-20",217,199.14285714285714
"Rest of Argentina","2021-01-21",248,209.57142857142858
"Rest of Argentina","2021-01-22",206,209.28571428571428
"Rest of Argentina","2021-01-23",207,210.42857142857142
"Rest of Argentina","2021-01-24",228,214.85714285714286
"Rest of Argentina","2021-01-25",210,215.28571428571428
"Rest of Argentina","2021-01-26",221,219.57142857142858
"Rest of Argentina","2021-01-27",216,219.42857142857142
"Rest of Argentina","2021-01-28",199,212.42857142857142
"Rest of Argentina","2021-01-29",174,207.85714285714286
"Rest of Argentina","2021-01-30",195,206.14285714285714
"Rest of Argentina","2021-01-31",172,198.14285714285714
"Rest of Argentina","2021-02-01",188,195
"Rest of Argentina","2021-02-02",178,188.85714285714286
"Rest of Argentina","2021-02-03",175,183
"Rest of Argentina","2021-02-04",193,182.14285714285714
"Rest of Argentina","2021-02-05",187,184
"Rest of Argentina","2021-02-06",173,180.85714285714286
"Rest of Argentina","2021-02-07",181,182.14285714285714
"Rest of Argentina","2021-02-08",145,176
"Rest of Argentina","2021-02-09",164,174
"Rest of Argentina","2021-02-10",178,174.42857142857142
"Rest of Argentina","2021-02-11",155,169
"Rest of Argentina","2021-02-12",141,162.42857142857142
"Rest of Argentina","2021-02-13",173,162.42857142857142
"Rest of Argentina","2021-02-14",159,159.28571428571428
"Rest of Argentina","2021-02-15",163,161.85714285714286
"Rest of Argentina","2021-02-16",129,156.85714285714286
"Rest of Argentina","2021-02-17",156,153.71428571428572
"Rest of Argentina","2021-02-18",172,156.14285714285714
"Rest of Argentina","2021-02-19",151,157.57142857142858
"Rest of Argentina","2021-02-20",139,152.71428571428572
"Rest of Argentina","2021-02-21",157,152.42857142857142
"Rest of Argentina","2021-02-22",159,151.85714285714286
"Rest of Argentina","2021-02-23",157,155.85714285714286
"Rest of Argentina","2021-02-24",134,152.71428571428572
"Rest of Argentina","2021-02-25",148,149.28571428571428
"Rest of Argentina","2021-02-26",127,145.85714285714286
"Rest of Argentina","2021-02-27",132,144.85714285714286
"Rest of Argentina","2021-02-28",137,142
"Rest of Argentina","2021-03-01",138,139
"Rest of Argentina","2021-03-02",168,140.57142857142858
"Rest of Argentina","2021-03-03",143,141.85714285714286
"Rest of Argentina","2021-03-04",129,139.14285714285714
"Rest of Argentina","2021-03-05",157,143.42857142857142
"Rest of Argentina","2021-03-06",119,141.57142857142858
"Rest of Argentina","2021-03-07",141,142.14285714285714
"Rest of Argentina","2021-03-08",143,142.85714285714286
"Rest of Argentina","2021-03-09",156,141.14285714285714
"Rest of Argentina","2021-03-10",154,142.71428571428572
"Rest of Argentina","2021-03-11",144,144.85714285714286
"Rest of Argentina","2021-03-12",169,146.57142857142858
"Rest of Argentina","2021-03-13",127,147.71428571428572
"Rest of Argentina","2021-03-14",131,146.28571428571428
"Rest of Argentina","2021-03-15",166,149.57142857142858
"Rest of Argentina","2021-03-16",118,144.14285714285714
"Rest of Argentina","2021-03-17",132,141
"Rest of Argentina","2021-03-18",143,140.85714285714286
"Rest of Argentina","2021-03-19",150,138.14285714285714
"Rest of Argentina","2021-03-20",155,142.14285714285714
"Rest of Argentina","2021-03-21",125,141.28571428571428
"Rest of Argentina","2021-03-22",176,142.71428571428572
"Rest of Argentina","2021-03-23",161,148.85714285714286
"Rest of Argentina","2021-03-24",183,156.14285714285714
"Rest of Argentina","2021-03-25",153,157.57142857142858
"Rest of Argentina","2021-03-26",162,159.28571428571428
"Rest of Argentina","2021-03-27",138,156.85714285714286
"Rest of Argentina","2021-03-28",158,161.57142857142858
"Rest of Argentina","2021-03-29",180,162.14285714285714
"Rest of Argentina","2021-03-30",172,163.71428571428572
"Rest of Argentina","2021-03-31",182,163.57142857142858
"Rest of Argentina","2021-04-01",152,163.42857142857142
"Rest of Argentina","2021-04-02",196,168.28571428571428
"Rest of Argentina","2021-04-03",200,177.14285714285714
"Rest of Argentina","2021-04-04",202,183.42857142857142
"Rest of Argentina","2021-04-05",222,189.42857142857142
"Rest of Argentina","2021-04-06",237,198.71428571428572
"Rest of Argentina","2021-04-07",267,210.85714285714286
"Rest of Argentina","2021-04-08",244,224
"Rest of Argentina","2021-04-09",232,229.14285714285714
"Rest of Argentina","2021-04-10",292,242.28571428571428
"Rest of Argentina","2021-04-11",223,245.28571428571428
"Rest of Argentina","2021-04-12",277,253.14285714285714
"Rest of Argentina","2021-04-13",316,264.42857142857144
"Rest of Argentina","2021-04-14",296,268.57142857142856
"Rest of Argentina","2021-04-15",328,280.57142857142856
"Rest of Argentina","2021-04-16",374,300.85714285714283
"Rest of Argentina","2021-04-17",373,312.42857142857144
"Rest of Argentina","2021-04-18",399,337.57142857142856
"Rest of Argentina","2021-04-19",434,360
"Rest of Argentina","2021-04-20",398,371.7142857142857
"Rest of Argentina","2021-04-21",464,395.7142857142857
"Rest of Argentina","2021-04-22",462,414.85714285714283
"Rest of Argentina","2021-04-23",481,430.14285714285717
"Rest of Argentina","2021-04-24",428,438
"Rest of Argentina","2021-04-25",458,446.42857142857144
"Rest of Argentina","2021-04-26",489,454.2857142857143
"Rest of Argentina","2021-04-27",496,468.2857142857143
"Rest of Argentina","2021-04-28",469,469
"Rest of Argentina","2021-04-29",476,471
"Rest of Argentina","2021-04-30",479,470.7142857142857
"Rest of Argentina","2021-05-01",522,484.14285714285717
"Rest of Argentina","2021-05-02",474,486.42857142857144
"Rest of Argentina","2021-05-03",521,491
"Rest of Argentina","2021-05-04",452,484.7142857142857
"Rest of Argentina","2021-05-05",464,484
"Rest of Argentina","2021-05-06",483,485
"Rest of Argentina","2021-05-07",491,486.7142857142857
"Rest of Argentina","2021-05-08",514,485.57142857142856
"Rest of Argentina","2021-05-09",481,486.57142857142856
"Rest of Argentina","2021-05-10",503,484
"Rest of Argentina","2021-05-11",488,489.14285714285717
"Rest of Argentina","2021-05-12",480,491.42857142857144
"Rest of Argentina","2021-05-13",498,493.57142857142856
"Rest of Argentina","2021-05-14",529,499
"Rest of Argentina","2021-05-15",481,494.2857142857143
"Rest of Argentina","2021-05-16",472,493
"Rest of Argentina","2021-05-17",568,502.2857142857143
"Rest of Argentina","2021-05-18",543,510.14285714285717
"Rest of Argentina","2021-05-19",515,515.1428571428571
"Rest of Argentina","2021-05-20",557,523.5714285714286
"Rest of Argentina","2021-05-21",537,524.7142857142857
"Rest of Argentina","2021-05-22",522,530.5714285714286
"Rest of Argentina","2021-05-23",551,541.8571428571429
"Rest of Argentina","2021-05-24",575,542.8571428571429
"Rest of Argentina","2021-05-25",584,548.7142857142857
"Rest of Argentina","2021-05-26",616,563.1428571428571
"Rest of Argentina","2021-05-27",620,572.1428571428571
"Rest of Argentina","2021-05-28",613,583
"Rest of Argentina","2021-05-29",580,591.2857142857143
"Rest of Argentina","2021-05-30",619,601
"Rest of Argentina","2021-05-31",629,608.7142857142857
"Rest of Argentina","2021-06-01",605,611.7142857142857
"Rest of Argentina","2021-06-02",644,615.7142857142857
"Rest of Argentina","2021-06-03",622,616
"Rest of Argentina","2021-06-04",602,614.4285714285714
"Rest of Argentina","2021-06-05",602,617.5714285714286
"Rest of Argentina","2021-06-06",606,615.7142857142857
"Rest of Argentina","2021-06-07",627,615.4285714285714
"Rest of Argentina","2021-06-08",650,621.8571428571429
"Rest of Argentina","2021-06-09",579,612.5714285714286
"Rest of Argentina","2021-06-10",546,601.7142857142857
"Rest of Argentina","2021-06-11",594,600.5714285714286
"Rest of Argentina","2021-06-12",557,594.1428571428571
"Rest of Argentina","2021-06-13",563,588
"Rest of Argentina","2021-06-14",591,582.8571428571429
"Rest of Argentina","2021-06-15",506,562.2857142857143
"Rest of Argentina","2021-06-16",529,555.1428571428571
"Rest of Argentina","2021-06-17",524,552
"Rest of Argentina","2021-06-18",528,542.5714285714286
"Rest of Argentina","2021-06-19",515,536.5714285714286
"Rest of Argentina","2021-06-20",463,522.2857142857143
"Rest of Argentina","2021-06-21",468,504.7142857142857
"Rest of Argentina","2021-06-22",482,501.2857142857143
"Rest of Argentina","2021-06-23",435,487.85714285714283
"Rest of Argentina","2021-06-24",453,477.7142857142857
"Rest of Argentina","2021-06-25",434,464.2857142857143
"Rest of Argentina","2021-06-26",411,449.42857142857144
"Rest of Argentina","2021-06-27",368,435.85714285714283
"Rest of Argentina","2021-06-28",411,427.7142857142857
"Rest of Argentina","2021-06-29",426,419.7142857142857
"Rest of Argentina","2021-06-30",437,420
"Rest of Argentina","2021-07-01",366,407.57142857142856
"Rest of Argentina","2021-07-02",408,403.85714285714283
"Rest of Argentina","2021-07-03",378,399.14285714285717
"Rest of Argentina","2021-07-04",359,397.85714285714283
"Rest of Argentina","2021-07-05",398,396
"Rest of Argentina","2021-07-06",378,389.14285714285717
"Rest of Argentina","2021-07-07",378,380.7142857142857
"Rest of Argentina","2021-07-08",394,384.7142857142857
"Rest of Argentina","2021-07-09",360,377.85714285714283
"Rest of Argentina","2021-07-10",314,368.7142857142857
"Rest of Argentina","2021-07-11",312,362
"Rest of Argentina","2021-07-12",329,352.14285714285717
"Rest of Argentina","2021-07-13",317,343.42857142857144
"Rest of Argentina","2021-07-14",329,336.42857142857144
"Rest of Argentina","2021-07-15",295,322.2857142857143
"Rest of Argentina","2021-07-16",303,314.14285714285717
"Rest of Argentina","2021-07-17",305,312.85714285714283
"Rest of Argentina","2021-07-18",296,310.57142857142856
"Rest of Argentina","2021-07-19",305,307.14285714285717
"Rest of Argentina","2021-07-20",303,305.14285714285717
"Rest of Argentina","2021-07-21",276,297.57142857142856
"Rest of Argentina","2021-07-22",270,294
"Rest of Argentina","2021-07-23",287,291.7142857142857
"Rest of Argentina","2021-07-24",274,287.2857142857143
"Rest of Argentina","2021-07-25",226,277.2857142857143
"Rest of Argentina","2021-07-26",246,268.85714285714283
"Rest of Argentina","2021-07-27",246,260.7142857142857
"Rest of Argentina","2021-07-28",227,253.71428571428572
"Rest of Argentina","2021-07-29",239,249.28571428571428
"Rest of Argentina","2021-07-30",245,243.28571428571428
"Rest of Argentina","2021-07-31",222,235.85714285714286
"Rest of Argentina","2021-08-01",213,234
"Rest of Argentina","2021-08-02",208,228.57142857142858
"Rest of Argentina","2021-08-03",215,224.14285714285714
"Rest of Argentina","2021-08-04",228,224.28571428571428
"Rest of Argentina","2021-08-05",224,222.14285714285714
"Rest of Argentina","2021-08-06",224,219.14285714285714
"Rest of Argentina","2021-08-07",183,213.57142857142858
"Rest of Argentina","2021-08-08",186,209.71428571428572
"Rest of Argentina","2021-08-09",199,208.42857142857142
"Rest of Argentina","2021-08-10",199,206.14285714285714
"Rest of Argentina","2021-08-11",192,201
"Rest of Argentina","2021-08-12",198,197.28571428571428
"Rest of Argentina","2021-08-13",175,190.28571428571428
"Rest of Argentina","2021-08-14",190,191.28571428571428
"Rest of Argentina","2021-08-15",174,189.57142857142858
"Rest of Argentina","2021-08-16",155,183.28571428571428
"Rest of Argentina","2021-08-17",183,181
"Rest of Argentina","2021-08-18",147,174.57142857142858
"Rest of Argentina","2021-08-19",158,168.85714285714286
"Rest of Argentina","2021-08-20",155,166
"Rest of Argentina","2021-08-21",127,157
"Rest of Argentina","2021-08-22",135,151.42857142857142
"Rest of Argentina","2021-08-23",135,148.57142857142858
"Rest of Argentina","2021-08-24",133,141.42857142857142
"Rest of Argentina","2021-08-25",116,137
"Rest of Argentina","2021-08-26",106,129.57142857142858
"Rest of Argentina","2021-08-27",117,124.14285714285714
"Rest of Argentina","2021-08-28",135,125.28571428571429
"Rest of Argentina","2021-08-29",119,123
"Rest of Argentina","2021-08-30",119,120.71428571428571
"Rest of Argentina","2021-08-31",105,116.71428571428571
"Rest of Argentina","2021-09-01",108,115.57142857142857
"Rest of Argentina","2021-09-02",104,115.28571428571429
"Rest of Argentina","2021-09-03",99,112.71428571428571
"Rest of Argentina","2021-09-04",87,105.85714285714286
"Rest of Argentina","2021-09-05",79,100.14285714285714
"Rest of Argentina","2021-09-06",96,96.85714285714286
"Rest of Argentina","2021-09-07",87,94.28571428571429
"Rest of Argentina","2021-09-08",65,88.14285714285714
"Rest of Argentina","2021-09-09",91,86.28571428571429
"Rest of Argentina","2021-09-10",86,84.42857142857143
"Rest of Argentina","2021-09-11",61,80.71428571428571
"Rest of Argentina","2021-09-12",90,82.28571428571429
"Rest of Argentina","2021-09-13",92,81.71428571428571
"Rest of Argentina","2021-09-14",66,78.71428571428571
"Rest of Argentina","2021-09-15",54,77.14285714285714
"Rest of Argentina","2021-09-16",71,74.28571428571429
"Rest of Argentina","2021-09-17",72,72.28571428571429
"Rest of Argentina","2021-09-18",67,73.14285714285714
"Rest of Argentina","2021-09-19",74,70.85714285714286
"Rest of Argentina","2021-09-20",62,66.57142857142857
"Rest of Argentina","2021-09-21",60,65.71428571428571
"Rest of Argentina","2021-09-22",56,66
"Rest of Argentina","2021-09-23",50,63
"Rest of Argentina","2021-09-24",44,59
"Rest of Argentina","2021-09-25",38,54.857142857142854
"Rest of Argentina","2021-09-26",48,51.142857142857146
"Rest of Argentina","2021-09-27",48,49.142857142857146
"Rest of Argentina","2021-09-28",43,46.714285714285715
"Rest of Argentina","2021-09-29",39,44.285714285714285
"Rest of Argentina","2021-09-30",38,42.57142857142857
"Rest of Argentina","2021-10-01",36,41.42857142857143
"Rest of Argentina","2021-10-02",44,42.285714285714285
"Rest of Argentina","2021-10-03",28,39.42857142857143
"Rest of Argentina","2021-10-04",35,37.57142857142857
"Rest of Argentina","2021-10-05",30,35.714285714285715
"Rest of Argentina","2021-10-06",29,34.285714285714285
"Rest of Argentina","2021-10-07",24,32.285714285714285
"Rest of Argentina","2021-10-08",21,30.142857142857142
"Rest of Argentina","2021-10-09",35,28.857142857142858
"Rest of Argentina","2021-10-10",34,29.714285714285715
"Rest of Argentina","2021-10-11",30,29
"Rest of Argentina","2021-10-12",34,29.571428571428573
"Rest of Argentina","2021-10-13",36,30.571428571428573
"Rest of Argentina","2021-10-14",33,31.857142857142858
"Rest of Argentina","2021-10-15",33,33.57142857142857
"Rest of Argentina","2021-10-16",36,33.714285714285715
"Rest of Argentina","2021-10-17",42,34.857142857142854
"Rest of Argentina","2021-10-18",33,35.285714285714285
"Rest of Argentina","2021-10-19",36,35.57142857142857
"Rest of Argentina","2021-10-20",30,34.714285714285715
"Rest of Argentina","2021-10-21",37,35.285714285714285
"Rest of Argentina","2021-10-22",24,34
"Rest of Argentina","2021-10-23",34,33.714285714285715
"Rest of Argentina","2021-10-24",24,31.142857142857142
"Rest of Argentina","2021-10-25",33,31.142857142857142
"Rest of Argentina","2021-10-26",26,29.714285714285715
"Rest of Argentina","2021-10-27",35,30.428571428571427
"Rest of Argentina","2021-10-28",34,30
"Rest of Argentina","2021-10-29",28,30.571428571428573
"Rest of Argentina","2021-10-30",29,29.857142857142858
"Rest of Argentina","2021-10-31",28,30.428571428571427
"Rest of Argentina","2021-11-01",26,29.428571428571427
"Rest of Argentina","2021-11-02",25,29.285714285714285
"Rest of Argentina","2021-11-03",32,28.857142857142858
"Rest of Argentina","2021-11-04",21,27
"Rest of Argentina","2021-11-05",20,25.857142857142858
"Rest of Argentina","2021-11-06",23,25
"Rest of Argentina","2021-11-07",23,24.285714285714285
"Rest of Argentina","2021-11-08",22,23.714285714285715
"Rest of Argentina","2021-11-09",31,24.571428571428573
"Rest of Argentina","2021-11-10",21,23
"Rest of Argentina","2021-11-11",29,24.142857142857142
"Rest of Argentina","2021-11-12",17,23.714285714285715
"Rest of Argentina","2021-11-13",32,25
"Rest of Argentina","2021-11-14",19,24.428571428571427
"Rest of Argentina","2021-11-15",23,24.571428571428573
"Rest of Argentina","2021-11-16",33,24.857142857142858
"Rest of Argentina","2021-11-17",19,24.571428571428573
"Rest of Argentina","2021-11-18",26,24.142857142857142
"Rest of Argentina","2021-11-19",25,25.285714285714285
"Rest of Argentina","2021-11-20",21,23.714285714285715
"Rest of Argentina","2021-11-21",26,24.714285714285715
"Rest of Argentina","2021-11-22",21,24.428571428571427
"Rest of Argentina","2021-11-23",31,24.142857142857142
"Rest of Argentina","2021-11-24",29,25.571428571428573
"Rest of Argentina","2021-11-25",28,25.857142857142858
"Rest of Argentina","2021-11-26",29,26.428571428571427
"Rest of Argentina","2021-11-27",20,26.285714285714285
"Rest of Argentina","2021-11-28",24,26
"Rest of Argentina","2021-11-29",28,27
"Rest of Argentina","2021-11-30",32,27.142857142857142
"Rest of Argentina","2021-12-01",24,26.428571428571427
"Rest of Argentina","2021-12-02",37,27.714285714285715
"Rest of Argentina","2021-12-03",33,28.285714285714285
"Rest of Argentina","2021-12-04",30,29.714285714285715
"Rest of Argentina","2021-12-05",18,28.857142857142858
"Rest of Argentina","2021-12-06",25,28.428571428571427
"Rest of Argentina","2021-12-07",33,28.571428571428573
"Rest of Argentina","2021-12-08",29,29.285714285714285
"Rest of Argentina","2021-12-09",23,27.285714285714285
"Rest of Argentina","2021-12-10",18,25.142857142857142
"Rest of Argentina","2021-12-11",31,25.285714285714285
"Rest of Argentina","2021-12-12",30,27
"Rest of Argentina","2021-12-13",21,26.428571428571427
"Rest of Argentina","2021-12-14",33,26.428571428571427
"Rest of Argentina","2021-12-15",42,28.285714285714285
"Rest of Argentina","2021-12-16",30,29.285714285714285
"Rest of Argentina","2021-12-17",39,32.285714285714285
"Rest of Argentina","2021-12-18",28,31.857142857142858
"Rest of Argentina","2021-12-19",36,32.714285714285715
"Rest of Argentina","2021-12-20",38,35.142857142857146
"Rest of Argentina","2021-12-21",30,34.714285714285715
"Rest of Argentina","2021-12-22",31,33.142857142857146
"Rest of Argentina","2021-12-23",32,33.42857142857143
"Rest of Argentina","2021-12-24",39,33.42857142857143
"Rest of Argentina","2021-12-25",28,33.42857142857143
"Rest of Argentina","2021-12-26",35,33.285714285714285
"Rest of Argentina","2021-12-27",41,33.714285714285715
"Rest of Argentina","2021-12-28",34,34.285714285714285
"Rest of Argentina","2021-12-29",32,34.42857142857143
"Rest of Argentina","2021-12-30",46,36.42857142857143
"Rest of Argentina","2021-12-31",34,35.714285714285715
